syscall,time,process,fields,length,value
216,68105.384205252,1098,0,0,0
40,68105.384209242,1098,1,5,439
77,68105.384216912,666,1,19,1351
77,68105.384220826,666,1,5,439
124,68105.384231122,666,0,0,0
124,68105.384242347,666,0,0,0
77,68105.400158507,666,1,19,1351
77,68105.400163148,666,1,5,439
216,68105.400180238,1098,0,0,0
40,68105.400184286,1098,1,5,439
77,68105.400194928,666,1,19,1351
77,68105.400197431,666,1,5,439
124,68105.400207175,666,0,0,0
216,68105.408182027,1098,0,0,0
216,68105.408221851,1098,0,0,0
77,68105.408235531,1098,1,5,440
77,68105.408235531,1098,1,5,440
124,68105.408244213,666,0,0,0
77,68105.408257982,1098,1,5,439
77,68105.408257982,1098,1,5,439
40,68105.408262933,1098,1,5,439
77,68105.424175156,666,1,19,1351
77,68105.424179938,666,1,5,439
216,68105.424192142,1098,0,0,0
40,68105.424196052,1098,1,5,439
77,68105.424206816,666,1,19,1351
77,68105.424225695,666,1,5,439
216,68105.444327899,1098,0,0,0
40,68105.444340147,1098,1,5,439
216,68105.444373856,1098,0,0,0
77,68105.444393531,1098,1,5,440
77,68105.444464573,666,1,5,439
401,68105.444775205,666,2,95,4908
77,68105.444947656,666,1,19,1351
77,68105.444967293,1098,1,5,439
40,68105.444974697,1098,1,5,439
74,68105.449639982,666,0,0,0
126,68105.449676853,666,0,0,0
126,68105.449689999,666,0,0,0
126,68105.449700574,666,0,0,0
126,68105.449710158,666,0,0,0
126,68105.449725346,666,0,0,0
126,68105.449739627,666,0,0,0
126,68105.449750543,666,0,0,0
126,68105.449760697,666,0,0,0
126,68105.449772578,666,0,0,0
126,68105.449783824,666,0,0,0
126,68105.44979654,666,0,0,0
124,68105.449809633,666,0,0,0
74,68105.45107998,666,0,0,0
74,68105.453192453,666,0,0,0
216,68105.45360665,1098,0,0,0
216,68105.454202517,1098,0,0,0
74,68105.454389797,666,0,0,0
216,68105.454719251,1098,0,0,0
40,68105.454723251,1098,1,5,439
77,68105.454728463,1098,1,5,440
77,68105.464209824,1098,1,5,439
40,68105.464215747,1098,1,5,439
77,68105.46422509,666,1,19,1351
77,68105.464229457,666,1,5,439
74,68105.464260497,666,0,0,0
77,68105.464265683,666,1,5,440
77,68105.46428708,666,1,5,439
401,68105.464311481,666,2,93,4726
216,68105.46435407,1098,0,0,0
74,68105.465533749,666,0,0,0
77,68105.465753424,1098,1,5,439
77,68105.465753424,1098,1,5,439
258,68105.465756015,1098,0,0,0
77,68105.465761517,1098,1,5,439
77,68105.465762588,1098,1,5,439
40,68105.465764753,1098,1,5,439
216,68105.465791744,1098,0,0,0
216,68105.484210185,1098,0,0,0
40,68105.484214557,1098,1,5,439
77,68105.484224673,666,1,19,1351
77,68105.484229187,666,1,5,439
216,68105.489066563,1098,0,0,0
77,68105.489072118,1098,1,21,1542
77,68105.489120375,1098,1,21,1542
43,68105.489833267,566,22,385,31838
13,68105.489916189,566,4,48,3840
5,68105.489958485,566,2,38,3222
5,68105.489964159,566,2,38,3213
193,68105.48998035,566,4,85,6933
69,68105.489984405,566,1,5,439
163,68105.489988519,566,4,48,3816
28,68105.489989957,566,1,5,439
5,68105.489996773,566,2,38,3222
193,68105.490007705,566,4,127,10629
222,68105.490012038,566,2,93,5010
69,68105.490015493,566,1,5,439
163,68105.490018573,566,4,48,3813
163,68105.49002758,566,4,48,3825
168,68105.490033771,566,0,0,0
163,68105.490039155,566,4,50,3921
163,68105.490046959,566,4,50,3927
28,68105.490056318,566,1,5,439
5,68105.490070938,566,2,38,3222
193,68105.490081169,566,4,117,9603
222,68105.490085029,566,2,93,4916
69,68105.49008807,566,1,5,439
163,68105.490092974,566,4,51,3982
168,68105.490097355,566,0,0,0
163,68105.490100938,566,4,51,3973
28,68105.490115018,566,1,5,439
5,68105.490124303,566,2,38,3222
193,68105.4901346,566,4,131,10795
222,68105.49013832,566,2,93,4882
69,68105.490141013,566,1,5,439
163,68105.490145252,566,4,51,4000
168,68105.490150632,566,0,0,0
163,68105.490153776,566,4,51,3979
28,68105.490172158,566,1,5,439
5,68105.490183086,566,2,38,3222
193,68105.490191629,566,4,137,11465
222,68105.490194994,566,2,93,4942
69,68105.490197524,566,1,5,439
163,68105.490204934,566,4,51,3990
168,68105.490208868,566,0,0,0
163,68105.490212744,566,4,51,4003
163,68105.490220688,566,4,51,4006
28,68105.490244288,566,1,5,439
5,68105.490260727,566,2,38,3222
193,68105.490271657,566,4,117,9561
222,68105.490275316,566,2,93,4891
69,68105.490278204,566,1,5,439
163,68105.490282816,566,4,51,3957
168,68105.490286701,566,0,0,0
163,68105.490290297,566,4,51,3964
28,68105.490303619,566,1,5,439
5,68105.490313236,566,2,38,3222
193,68105.490323991,566,4,127,10693
222,68105.490327417,566,2,93,4932
69,68105.490329907,566,1,5,439
163,68105.49033357,566,4,51,3954
168,68105.490336619,566,0,0,0
163,68105.490339841,566,4,51,3961
28,68105.490353574,566,1,5,439
5,68105.490365618,566,2,38,3222
193,68105.49037566,566,4,123,10239
222,68105.490379057,566,2,93,4930
69,68105.490381868,566,1,5,439
163,68105.49038533,566,4,51,3969
163,68105.490391904,566,4,51,3996
168,68105.490394782,566,0,0,0
163,68105.490398062,566,4,51,3978
28,68105.490412522,566,1,5,439
5,68105.490422642,566,2,38,3222
193,68105.490433637,566,4,133,10971
222,68105.490436981,566,2,93,4861
69,68105.490439893,566,1,5,439
163,68105.490444369,566,4,51,3987
168,68105.490448705,566,0,0,0
163,68105.490452442,566,4,51,3995
163,68105.490460635,566,4,51,3989
28,68105.490471395,566,1,5,439
5,68105.490485483,566,2,38,3222
193,68105.490495676,566,4,115,9371
222,68105.490498803,566,2,93,4918
69,68105.490501398,566,1,5,439
163,68105.490506676,566,4,51,3980
168,68105.490510651,566,0,0,0
163,68105.490513719,566,4,52,4019
28,68105.49052819,566,1,5,439
5,68105.490540135,566,2,38,3222
193,68105.490549215,566,4,123,10165
222,68105.490552726,566,2,93,4936
69,68105.490555341,566,1,5,439
163,68105.490563189,566,4,52,4026
168,68105.490567104,566,0,0,0
163,68105.490570328,566,4,52,4014
28,68105.490583473,566,1,5,439
5,68105.490594821,566,2,38,3222
193,68105.490604096,566,4,115,9351
222,68105.49060753,566,2,93,4989
69,68105.490610038,566,1,5,439
163,68105.490617765,566,4,52,4040
168,68105.490621725,566,0,0,0
163,68105.490625798,566,4,52,4022
163,68105.490632994,566,4,52,4032
28,68105.490644394,566,1,5,439
163,68105.490688319,566,4,52,4044
163,68105.490710071,566,4,52,4044
399,68105.490716536,566,0,0,0
168,68105.490836446,566,0,0,0
168,68105.490846442,566,0,0,0
168,68105.49086642,566,0,0,0
168,68105.491562565,566,0,0,0
168,68105.491650472,566,0,0,0
168,68105.491660739,566,0,0,0
168,68105.491725209,566,0,0,0
168,68105.491738877,566,0,0,0
168,68105.492090513,566,0,0,0
168,68105.492155959,566,0,0,0
168,68105.492166935,566,0,0,0
168,68105.492402407,566,0,0,0
168,68105.492410256,566,0,0,0
183,68105.492419002,566,4,41,3436
273,68105.492423645,566,0,0,0
271,68105.492425051,566,0,0,0
240,68105.492433792,566,0,0,0
240,68105.492434887,566,0,0,0
242,68105.492436298,566,0,0,0
107,68105.492445551,566,3,24,1752
13,68105.492538904,566,4,52,4054
13,68105.492542453,566,4,52,4030
77,68105.492625786,566,1,5,439
77,68105.492672702,566,1,5,439
127,68105.492720338,566,1,15,1103
33,68105.492729006,566,1,10,757
28,68105.492731384,566,1,5,439
326,68105.492777081,566,2,31,2543
326,68105.492786864,566,2,28,2571
193,68105.492796808,566,4,74,6305
69,68105.492804363,566,1,5,439
222,68105.49281105,566,2,94,7763
193,68105.49283962,566,4,113,9283
69,68105.492842758,566,1,5,439
85,68105.492872778,566,1,7,539
85,68105.492879396,566,1,5,439
28,68105.492882171,566,1,5,439
326,68105.492897881,566,2,39,3588
193,68105.492903697,566,4,96,8340
69,68105.492906701,566,1,5,439
222,68105.492911576,566,2,55,5174
222,68105.492917326,566,2,11,942
28,68105.492921197,566,1,5,439
326,68105.492930544,566,2,38,3522
193,68105.492935601,566,4,94,8208
69,68105.492937989,566,1,5,439
222,68105.492940473,566,2,94,7623
222,68105.492943627,566,2,11,942
28,68105.492945045,566,1,5,439
222,68105.492948104,566,2,11,942
28,68105.492949244,566,1,5,439
326,68105.492954257,566,2,33,2725
326,68105.492966837,566,2,38,3262
89,68105.492969875,566,1,12,1065
319,68105.492989667,566,1,9,634
29,68105.493007101,566,2,61,5014
28,68105.493010248,566,1,5,439
319,68105.493016385,566,1,9,634
29,68105.493020074,566,2,61,5014
28,68105.493021773,566,1,5,439
193,68105.493039706,566,4,89,7583
69,68105.493043354,566,1,5,439
222,68105.493046198,566,2,93,8248
222,68105.493052279,566,2,11,942
28,68105.493053922,566,1,5,439
193,68105.493064343,566,4,85,6933
69,68105.493066538,566,1,5,439
163,68105.493070798,566,4,52,4023
28,68105.493071988,566,1,5,439
5,68105.493078269,566,2,38,3222
193,68105.493087483,566,4,133,11303
222,68105.49309085,566,2,93,4958
69,68105.493093328,566,1,5,439
163,68105.493099644,566,4,52,4022
168,68105.493105575,566,0,0,0
163,68105.493110809,566,4,52,4040
28,68105.493125579,566,1,5,439
5,68105.493138977,566,2,38,3222
193,68105.493149274,566,4,119,9809
222,68105.493152883,566,2,93,5001
69,68105.493155789,566,1,5,439
163,68105.49316089,566,4,52,4031
168,68105.493165437,566,0,0,0
163,68105.493169877,566,4,52,4023
163,68105.493177896,566,4,52,4029
28,68105.493186956,566,1,5,439
168,68105.493216975,566,0,0,0
168,68105.493224084,566,0,0,0
183,68105.493232473,566,4,41,3433
193,68105.493247331,566,4,85,6933
69,68105.493250013,566,1,5,439
163,68105.49325293,566,4,52,4018
28,68105.493254061,566,1,5,439
5,68105.493259883,566,2,38,3222
193,68105.493268885,566,4,127,10675
222,68105.493272189,566,2,93,4874
69,68105.493274662,566,1,5,439
163,68105.493279363,566,4,52,4051
168,68105.49328373,566,0,0,0
163,68105.493286499,566,4,52,4028
28,68105.49329942,566,1,5,439
5,68105.493314639,566,2,38,3222
193,68105.49332506,566,4,131,11077
222,68105.493328116,566,2,93,4875
69,68105.493330789,566,1,5,439
163,68105.493335918,566,4,52,4053
168,68105.493341517,566,0,0,0
163,68105.493345571,566,4,52,4079
163,68105.493353323,566,4,52,4067
28,68105.493361547,566,1,5,439
168,68105.4933834,566,0,0,0
168,68105.493391677,566,0,0,0
183,68105.493400013,566,4,41,3429
193,68105.493413591,566,4,75,6197
148,68105.493419601,566,1,5,439
69,68105.493423379,566,1,5,439
163,68105.493427271,566,4,52,4029
148,68105.493428554,566,1,8,595
183,68105.493439573,566,4,41,3429
28,68105.493441606,566,1,5,439
380,68105.493486033,566,2,17,1573
380,68105.501663004,566,2,85,7819
380,68105.501666184,566,2,12,989
69,68105.501676849,566,1,5,439
163,68105.501683566,566,4,52,4060
77,68105.501730678,566,1,5,439
77,68105.501962762,566,1,5,439
341,68105.501973347,566,0,0,0
77,68105.502007339,566,1,5,439
77,68105.503205543,566,1,5,439
319,68105.503218192,566,1,9,634
29,68105.503228402,566,2,61,5014
28,68105.503231407,566,1,5,439
319,68105.50323803,566,1,9,634
29,68105.503241849,566,2,61,5014
28,68105.503243552,566,1,5,439
193,68105.503261108,566,4,85,6933
