syscall,time,process,fields,length,value
163,67010.152451611,566,4,51,3994
28,67010.152469274,566,1,5,439
5,67010.152484299,566,2,38,3222
193,67010.152495039,566,4,123,10239
222,67010.152499055,566,2,93,4930
69,67010.152502407,566,1,5,439
163,67010.152507099,566,4,51,3980
163,67010.152515701,566,4,51,4000
168,67010.15252053,566,0,0,0
163,67010.152524571,566,4,51,3982
28,67010.152542231,566,1,5,439
5,67010.152557065,566,2,38,3222
193,67010.152569042,566,4,133,10971
222,67010.152573284,566,2,93,4861
69,67010.152576995,566,1,5,439
163,67010.152582507,566,4,51,4020
168,67010.152587874,566,0,0,0
163,67010.152592964,566,4,51,3998
163,67010.152602656,566,4,51,3983
28,67010.152615453,566,1,5,439
5,67010.152634723,566,2,38,3222
193,67010.152645538,566,4,115,9371
222,67010.152649597,566,2,93,4918
69,67010.152653176,566,1,5,439
163,67010.152658494,566,4,51,4003
168,67010.152663968,566,0,0,0
163,67010.152667852,566,4,52,4055
28,67010.15268414,566,1,5,439
5,67010.152699041,566,2,38,3222
193,67010.152707995,566,4,123,10165
222,67010.152711862,566,2,93,4936
69,67010.152714954,566,1,5,439
163,67010.152724768,566,4,52,4069
168,67010.152728952,566,0,0,0
163,67010.152732859,566,4,52,4059
28,67010.152749288,566,1,5,439
5,67010.152762841,566,2,38,3222
193,67010.152773154,566,4,115,9351
222,67010.152777337,566,2,93,4989
69,67010.152780867,566,1,5,439
163,67010.152786432,566,4,52,4056
168,67010.15279118,566,0,0,0
163,67010.152796342,566,4,52,4061
163,67010.152806528,566,4,52,4069
28,67010.152819887,566,1,5,439
163,67010.152868578,566,4,52,4067
163,67010.152895886,566,4,52,4067
399,67010.152905168,566,0,0,0
168,67010.15302504,566,0,0,0
168,67010.153036931,566,0,0,0
168,67010.153059365,566,0,0,0
168,67010.153824284,566,0,0,0
168,67010.153922022,566,0,0,0
168,67010.153934828,566,0,0,0
168,67010.154013976,566,0,0,0
168,67010.154030321,566,0,0,0
168,67010.155154585,566,0,0,0
168,67010.155238637,566,0,0,0
168,67010.155251408,566,0,0,0
168,67010.155570565,566,0,0,0
168,67010.155580804,566,0,0,0
183,67010.155593418,566,4,41,3431
273,67010.155599796,566,0,0,0
271,67010.155601677,566,0,0,0
240,67010.155613836,566,0,0,0
240,67010.155615334,566,0,0,0
242,67010.155617106,566,0,0,0
107,67010.155626577,566,3,24,1752
13,67010.155747351,566,4,52,4054
13,67010.155752651,566,4,52,4052
77,67010.155852575,566,1,5,439
77,67010.155903757,566,1,5,439
127,67010.155965528,566,1,15,1103
33,67010.155974265,566,1,10,757
28,67010.155977319,566,1,5,439
326,67010.15603403,566,2,31,2543
326,67010.156045848,566,2,28,2571
193,67010.156059606,566,4,74,6305
69,67010.156068832,566,1,5,439
222,67010.156078846,566,2,94,7763
193,67010.156110914,566,4,113,9283
69,67010.156114379,566,1,5,439
85,67010.156147318,566,1,7,539
85,67010.156157269,566,1,5,439
28,67010.156160788,566,1,5,439
326,67010.156185412,566,2,39,3588
193,67010.156193297,566,4,96,8340
69,67010.15619753,566,1,5,439
222,67010.156205246,566,2,55,5174
222,67010.15621177,566,2,11,942
28,67010.156216461,566,1,5,439
326,67010.156227605,566,2,38,3522
193,67010.156233849,566,4,94,8208
69,67010.156236974,566,1,5,439
222,67010.156240192,566,2,94,7623
222,67010.156244369,566,2,11,942
28,67010.156246323,566,1,5,439
222,67010.156250124,566,2,11,942
28,67010.156251704,566,1,5,439
326,67010.156257188,566,2,33,2725
326,67010.156270531,566,2,38,3262
89,67010.156274293,566,1,12,1065
319,67010.156293962,566,1,9,634
29,67010.156309622,566,2,61,4926
28,67010.156313248,566,1,5,439
319,67010.156321354,566,1,9,634
29,67010.156326381,566,2,61,4926
28,67010.156328496,566,1,5,439
193,67010.156347953,566,4,89,7583
69,67010.156352367,566,1,5,439
222,67010.156356065,566,2,93,8248
222,67010.156363372,566,2,11,942
28,67010.156365419,566,1,5,439
193,67010.156378345,566,4,85,6933
69,67010.156381101,566,1,5,439
163,67010.156387149,566,4,52,4029
28,67010.156388817,566,1,5,439
5,67010.156397196,566,2,38,3222
193,67010.156407846,566,4,133,11303
222,67010.156411416,566,2,93,4958
69,67010.156414538,566,1,5,439
163,67010.156422813,566,4,52,4021
168,67010.156429365,566,0,0,0
163,67010.156436824,566,4,52,4042
28,67010.156458069,566,1,5,439
5,67010.156473353,566,2,38,3222
193,67010.156484916,566,4,119,9809
222,67010.156488858,566,2,93,5001
69,67010.156492313,566,1,5,439
163,67010.156498816,566,4,52,4040
168,67010.156504953,566,0,0,0
163,67010.156510581,566,4,52,4025
163,67010.156523203,566,4,52,4022
28,67010.156535256,566,1,5,439
168,67010.156566887,566,0,0,0
168,67010.156576324,566,0,0,0
183,67010.156587213,566,4,41,3440
193,67010.156605951,566,4,85,6933
69,67010.156609611,566,1,5,439
163,67010.156613629,566,4,52,4036
28,67010.156615164,566,1,5,439
5,67010.156622555,566,2,38,3222
193,67010.156633289,566,4,127,10675
222,67010.15663749,566,2,93,4874
69,67010.156640699,566,1,5,439
163,67010.156647265,566,4,52,4025
168,67010.15665269,566,0,0,0
163,67010.1566567,566,4,52,4046
28,67010.156676555,566,1,5,439
5,67010.156691444,566,2,38,3222
193,67010.156702792,566,4,131,11077
222,67010.15670654,566,2,93,4875
69,67010.156709999,566,1,5,439
163,67010.156715998,566,4,52,4093
168,67010.156720884,566,0,0,0
163,67010.156726472,566,4,52,4057
163,67010.156738909,566,4,52,4063
28,67010.156750147,566,1,5,439
168,67010.156780886,566,0,0,0
168,67010.156790585,566,0,0,0
183,67010.156800766,566,4,41,3436
193,67010.156817412,566,4,75,6197
148,67010.156823956,566,1,5,439
69,67010.156828864,566,1,5,439
163,67010.156833757,566,4,52,4047
148,67010.156835687,566,1,8,595
183,67010.156849043,566,4,41,3436
28,67010.156851562,566,1,5,439
380,67010.156889285,566,2,17,1573
380,67010.156893757,566,2,85,7819
380,67010.156897416,566,2,12,989
69,67010.156910351,566,1,5,439
163,67010.156916608,566,4,52,4078
77,67010.156965107,566,1,5,439
77,67010.157230336,566,1,5,439
341,67010.157240079,566,0,0,0
77,67010.157283524,566,1,5,439
77,67010.158846159,566,1,5,439
319,67010.158860322,566,1,9,634
29,67010.158873223,566,2,61,4926
28,67010.158876804,566,1,5,439
319,67010.15888559,566,1,9,634
29,67010.158890775,566,2,61,4926
28,67010.15889316,566,1,5,439
193,67010.158914809,566,4,85,6933
69,67010.158918811,566,1,5,439
163,67010.158924368,566,4,52,4031
28,67010.158926041,566,1,5,439
5,67010.158934571,566,2,38,3222
193,67010.158940527,566,4,104,8377
326,67010.158943667,566,2,52,4226
193,67010.15894665,566,4,97,7899
326,67010.158949247,566,2,45,3748
193,67010.158952609,566,4,100,7991
326,67010.158955155,566,2,48,3840
193,67010.158958467,566,4,93,7513
326,67010.158963137,566,2,32,2777
193,67010.158967318,566,4,108,8770
326,67010.158970179,566,2,56,4619
193,67010.158973188,566,4,101,8292
326,67010.158975898,566,2,49,4141
193,67010.158979122,566,4,104,8384
326,67010.15898214,566,2,52,4233
193,67010.158985474,566,4,97,7906
326,67010.158989424,566,2,36,3170
193,67010.15899307,566,4,87,6919
326,67010.15899549,566,2,35,2768
193,67010.158998113,566,4,80,6441
326,67010.159000301,566,2,28,2290
193,67010.159002911,566,4,83,6533
326,67010.159005165,566,2,31,2382
193,67010.159008296,566,4,76,6055
326,67010.159012163,566,2,15,1319
193,67010.159015227,566,4,91,7312
326,67010.159017747,566,2,39,3161
193,67010.159020543,566,4,84,6834
326,67010.159022914,566,2,32,2683
193,67010.159025864,566,4,87,6926
326,67010.159028248,566,2,35,2775
193,67010.159031279,566,4,80,6448
326,67010.15903463,566,2,19,1712
183,67010.159046116,566,4,41,3430
193,67010.159067299,566,4,70,5616
240,67010.159073752,566,0,0,0
163,67010.159085108,566,4,52,4128
13,67010.159164198,566,4,52,4075
326,67010.159290518,566,2,50,4582
193,67010.15930425,566,4,118,10327
222,67010.159329412,566,5,94,7652
28,67010.159332416,566,1,5,439
77,67010.16009585,566,1,5,439
77,67010.16009585,566,1,5,439
100,67010.160113835,566,0,0,0
319,67010.160126626,566,1,9,634
29,67010.160154946,566,2,74,6158
207,67010.160165767,666,2,15,1174
3,67010.160182025,666,5,176,14627
77,67010.160199227,666,1,5,440
77,67010.160212738,666,1,5,439
298,67010.160320316,666,0,0,0
112,67010.160342274,666,0,0,0
298,67010.160363584,666,0,0,0
100,67010.160379856,666,0,0,0
269,67010.160426752,666,2,90,6446
230,67010.160433508,666,3,32,2501
298,67010.160473983,566,0,0,0
298,67010.160476232,566,0,0,0
230,67010.160482744,566,3,101,7408
269,67010.160523979,566,2,93,5752
209,67010.160529363,666,2,15,1178
230,67010.160533673,666,3,26,2092
230,67010.160536943,666,3,104,6952
269,67010.160588655,666,2,17,1224
269,67010.160624002,666,2,23,1498
230,67010.160637457,666,3,32,2501
230,67010.160655065,566,3,40,2742
240,67010.160660379,566,0,0,0
240,67010.160661914,566,0,0,0
240,67010.160663352,566,0,0,0
240,67010.160664799,566,0,0,0
127,67010.160669517,566,1,15,1103
269,67010.160676885,566,2,49,4297
209,67010.160680931,666,2,15,1178
230,67010.160684025,666,3,26,2079
230,67010.160694475,666,3,56,5084
269,67010.160817429,666,2,92,6925
230,67010.160836827,666,3,32,2501
230,67010.160853124,566,3,103,7887
222,67010.160878337,566,2,93,8118
269,67010.160894281,566,2,34,2350
209,67010.160899386,666,2,15,1178
230,67010.160902859,666,3,26,2092
230,67010.160906909,666,3,41,3133
269,67010.160947261,666,2,69,3949
230,67010.16095731,666,3,32,2501
230,67010.160971574,566,3,80,4911
269,67010.160982588,566,2,18,1377
209,67010.160986421,666,2,15,1178
230,67010.160989508,666,3,26,2092
230,67010.160992928,666,3,25,2151
269,67010.161057086,666,2,30,1951
230,67010.161062389,666,3,32,2501
230,67010.161075242,566,3,41,2913
354,67010.161089627,566,0,0,0
269,67010.161095231,566,2,93,7982
209,67010.161099129,666,2,15,1178
230,67010.161101991,666,3,26,2092
230,67010.161105522,666,3,104,9120
326,67010.16338403,666,2,63,5214
77,67010.163437492,666,1,5,440
77,67010.163453881,666,1,5,439
401,67010.163483272,666,2,94,4893
77,67010.163491293,666,1,5,440
77,67010.16349429,666,1,5,440
401,67010.163507096,666,2,94,4786
77,67010.163517263,666,1,5,439
77,67010.175146274,666,1,5,439
74,67010.175162314,666,0,0,0
77,67010.175171087,666,1,5,440
77,67010.175214028,666,1,5,439
326,67010.175321078,666,2,34,2925
193,67010.175359281,666,4,128,10574
58,67010.17536875,666,1,25,1846
84,67010.17537513,666,2,26,2362
150,67010.175383794,666,2,28,2553
401,67010.17556033,666,2,96,4890
74,67010.177524549,666,0,0,0
49,67010.177561805,666,0,0,0
49,67010.177582507,666,0,0,0
401,67010.177617047,666,2,95,4866
74,67010.179006467,666,0,0,0
326,67010.179040733,666,2,54,4629
28,67010.179049942,666,1,5,439
77,67010.179236182,666,1,5,440
77,67010.179251746,666,1,5,439
401,67010.179273306,666,2,94,4813
77,67010.179279888,666,1,5,440
77,67010.179282902,666,1,5,440
401,67010.179288224,666,2,93,4869
77,67010.179297749,666,1,5,439
77,67010.17935114,666,1,5,439
74,67010.181523873,666,0,0,0
77,67010.181535828,666,1,5,440
77,67010.181702638,666,1,5,439
401,67010.181718238,666,2,94,4924
77,67010.181724376,666,1,5,440
77,67010.181727299,666,1,5,440
401,67010.181732706,666,2,93,4905
77,67010.181740203,666,1,5,439
77,67010.181792884,666,1,5,439
74,67010.183085732,666,0,0,0
77,67010.183096371,666,1,5,440
77,67010.183754537,666,1,5,439
401,67010.18376868,666,2,93,4905
77,67010.183774359,666,1,5,440
77,67010.183777348,666,1,5,440
401,67010.183788047,666,2,94,5163
77,67010.183796392,666,1,5,439
77,67010.1838532,666,1,5,439
124,67010.18441702,666,0,0,0
124,67010.184433589,666,0,0,0
77,67010.184441615,666,1,19,1351
77,67010.184444717,666,1,5,439
74,67010.184562402,666,0,0,0
77,67010.184572405,666,1,5,440
77,67010.184763803,666,1,5,439
401,67010.184782001,666,2,93,5172
77,67010.18478823,666,1,5,440
77,67010.184791164,666,1,5,440
401,67010.184796414,666,2,93,6871
77,67010.18480409,666,1,5,439
77,67010.185688274,666,1,5,439
258,67010.185698764,666,0,0,0
77,67010.185703684,666,1,5,440
77,67010.185727828,666,1,5,439
258,67010.185732164,666,0,0,0
74,67010.186599815,666,0,0,0
77,67010.186611307,666,1,5,440
77,67010.186670171,666,1,5,439
401,67010.186682678,666,2,93,6871
77,67010.186687633,666,1,5,440
77,67010.186765801,666,1,5,439
74,67010.187376213,666,0,0,0
77,67010.188130266,666,1,5,440
77,67010.188146017,666,1,5,439
401,67010.188163471,666,2,94,6929
77,67010.188169623,666,1,5,440
77,67010.18817284,666,1,5,440
401,67010.188178272,666,2,93,5628
77,67010.188188338,666,1,5,439
77,67010.188243445,666,1,5,439
74,67010.189205499,666,0,0,0
77,67010.189216792,666,1,5,440
77,67010.189314023,666,1,5,439
380,67010.189357296,666,2,93,4913
60,67010.190980898,666,0,0,0
77,67010.191009667,666,1,5,440
77,67010.191023363,666,1,5,439
258,67010.191048103,666,0,0,0
77,67010.191058522,666,1,5,440
77,67010.191068166,666,1,5,439
258,67010.191090684,666,0,0,0
77,67010.191098751,666,1,5,440
77,67010.191108314,666,1,5,439
258,67010.191134552,666,0,0,0
77,67010.191144411,666,1,5,440
77,67010.191184206,666,1,5,439
258,67010.19118809,666,0,0,0
77,67010.191203146,666,1,5,440
77,67010.191213572,666,1,5,439
401,67010.191231058,666,2,93,5628
77,67010.191236957,666,1,5,440
77,67010.191239602,666,1,5,440
401,67010.191245041,666,2,93,4958
77,67010.191284581,666,1,5,439
77,67010.191343262,666,1,5,439
74,67010.192532734,666,0,0,0
77,67010.19254483,666,1,5,440
77,67010.192566221,666,1,5,439
269,67010.192661054,666,2,23,1498
230,67010.192668218,566,3,34,2460
354,67010.19268498,566,0,0,0
269,67010.192690168,566,3,50,3677
230,67010.192726567,666,3,26,2081
230,67010.192733273,666,4,57,4462
269,67010.192992334,666,2,93,7285
230,67010.192999033,566,3,104,8247
69,67010.193022495,566,1,5,439
354,67010.193040122,566,0,0,0
269,67010.193045523,566,2,93,7110
230,67010.193081663,666,3,26,2144
230,67010.19308781,666,3,103,8166
77,67010.193987675,666,1,5,440
77,67010.19400439,666,1,5,439
401,67010.194018869,666,2,93,4958
77,67010.194025141,666,1,5,440
77,67010.194028416,666,1,5,440
401,67010.19403386,666,2,93,4726
77,67010.194045722,666,1,5,439
77,67010.194407621,666,1,5,439
74,67010.194922826,666,0,0,0
77,67010.194933712,666,1,5,440
77,67010.194952951,666,1,5,439
380,67010.19497875,666,2,93,4874
60,67010.196507069,666,0,0,0
269,67010.196559891,666,2,23,1498
230,67010.196566524,566,3,34,2460
354,67010.196580119,566,0,0,0
269,67010.196584989,566,3,89,7746
230,67010.196620059,666,3,26,2119
230,67010.196626947,666,4,96,8493
402,67010.197932717,666,2,95,4956
402,67010.197976019,666,2,95,4962
402,67010.198976518,666,2,95,5152
269,67010.199477253,666,2,93,6606
230,67010.207606457,566,3,104,7568
354,67010.207628495,566,0,0,0
269,67010.207635763,566,3,56,4281
77,67010.207645304,666,1,19,1351
77,67010.207650279,666,1,5,439
401,67010.207668793,666,2,93,4736
