syscall,time,process,fields,length,value
269,69689.378716573,566,3,59,4513
230,69689.378731438,666,3,26,2089
230,69689.378735926,666,4,66,5290
77,69689.378902156,666,1,5,440
77,69689.378913125,666,1,5,439
401,69689.378923773,666,2,93,6237
77,69689.37892847,666,1,5,440
77,69689.37893085,666,1,5,440
401,69689.378934555,666,2,93,4812
77,69689.378971538,666,1,5,439
77,69689.379060435,666,1,5,439
74,69689.37941511,666,0,0,0
77,69689.379422899,666,1,5,440
77,69689.379436734,666,1,5,439
380,69689.379455271,666,2,93,5210
77,69689.380286615,666,1,19,1351
77,69689.380305606,666,1,5,439
60,69689.380586463,666,0,0,0
77,69689.380604604,666,1,5,440
77,69689.380614662,666,1,5,439
258,69689.380637504,666,0,0,0
77,69689.380643693,666,1,5,440
77,69689.380651364,666,1,5,439
258,69689.380674443,666,0,0,0
77,69689.380680805,666,1,5,440
77,69689.380688275,666,1,5,439
258,69689.380709527,666,0,0,0
77,69689.380716427,666,1,5,440
77,69689.380770593,666,1,5,439
258,69689.38077418,666,0,0,0
77,69689.380777896,666,1,5,440
77,69689.380795228,666,1,5,439
258,69689.380798031,666,0,0,0
77,69689.38080064,666,1,5,440
77,69689.380816526,666,1,5,439
258,69689.380819372,666,0,0,0
269,69689.380848046,666,2,23,1486
230,69689.380853638,566,3,34,2448
354,69689.380863932,566,0,0,0
269,69689.38086743,566,3,64,4994
230,69689.380881879,666,3,26,2094
230,69689.380886517,666,4,71,5775
269,69689.381012329,666,2,23,1486
230,69689.381017188,566,3,34,2448
354,69689.381025365,566,0,0,0
269,69689.381028299,566,2,92,7238
230,69689.381040567,666,3,26,2136
230,69689.38104447,666,3,103,8312
77,69689.381142518,666,1,5,440
77,69689.38115555,666,1,5,439
401,69689.381170319,666,2,93,4782
77,69689.381175194,666,1,5,440
77,69689.381177534,666,1,5,440
401,69689.381181374,666,2,93,4837
77,69689.381217742,666,1,5,439
77,69689.381936682,666,1,5,439
74,69689.382357231,666,0,0,0
77,69689.382366596,666,1,5,440
77,69689.38238218,666,1,5,439
380,69689.382402995,666,2,93,4982
77,69689.38264544,666,1,19,1351
77,69689.38266743,666,1,5,439
60,69689.383486179,666,0,0,0
269,69689.383522522,666,2,25,1592
230,69689.38352842,566,3,36,2554
354,69689.383539174,566,0,0,0
269,69689.383542687,566,3,59,4513
230,69689.383557923,666,3,26,2089
230,69689.383562486,666,4,66,5290
77,69689.38372327,666,1,5,440
77,69689.383734555,666,1,5,439
401,69689.383745404,666,2,93,4795
77,69689.383750466,666,1,5,440
77,69689.383757964,666,1,5,439
74,69689.384097417,666,0,0,0
77,69689.384105195,666,1,5,440
77,69689.384111845,666,1,5,439
380,69689.384130603,666,2,93,5130
60,69689.385054465,666,0,0,0
77,69689.385072793,666,1,5,440
77,69689.385083094,666,1,5,439
258,69689.385104062,666,0,0,0
77,69689.385110268,666,1,5,440
77,69689.385118237,666,1,5,439
258,69689.385144075,666,0,0,0
77,69689.38515047,666,1,5,440
77,69689.385159398,666,1,5,439
258,69689.385180836,666,0,0,0
77,69689.385187959,666,1,5,440
77,69689.38524172,666,1,5,439
258,69689.385245184,666,0,0,0
77,69689.385248815,666,1,5,440
77,69689.385265243,666,1,5,439
258,69689.385268102,666,0,0,0
77,69689.385270708,666,1,5,440
77,69689.385286311,666,1,5,439
258,69689.385289213,666,0,0,0
269,69689.385317954,666,2,23,1486
230,69689.385323692,566,3,34,2448
354,69689.385339224,566,0,0,0
269,69689.385342554,566,3,64,4994
230,69689.385357035,666,3,26,2094
230,69689.385361717,666,4,71,5775
269,69689.385489313,666,2,23,1486
230,69689.385494432,566,3,34,2448
354,69689.38554392,566,0,0,0
269,69689.385547764,566,2,92,7238
77,69689.385554852,666,1,19,1351
77,69689.38557664,666,1,5,439
124,69689.385582334,666,0,0,0
77,69689.385591028,666,1,19,1351
77,69689.385592375,666,1,5,439
401,69689.385606753,666,2,93,4795
77,69689.385610599,666,1,5,440
77,69689.385613546,666,1,5,440
401,69689.385617507,666,2,93,5001
77,69689.385623027,666,1,5,439
77,69689.385661794,666,1,5,439
230,69689.385677544,666,3,26,2136
230,69689.385683178,666,3,103,8312
77,69689.385841194,666,1,5,440
77,69689.385851668,666,1,5,439
401,69689.385861334,666,2,93,4954
74,69689.386723609,666,0,0,0
77,69689.386731515,666,1,5,440
77,69689.386774189,666,1,5,439
74,69689.387768728,666,0,0,0
77,69689.387776565,666,1,5,440
77,69689.387783357,666,1,5,439
380,69689.387803206,666,2,93,4994
77,69689.388066933,666,1,19,1351
77,69689.388090322,666,1,5,439
60,69689.389924975,666,0,0,0
269,69689.389962596,666,2,25,1592
230,69689.389968661,566,3,36,2554
354,69689.389978912,566,0,0,0
269,69689.389982425,566,3,59,4513
230,69689.389997853,666,3,26,2089
230,69689.390002662,666,4,66,5290
77,69689.390167269,666,1,5,440
77,69689.390178994,666,1,5,439
401,69689.39019439,666,2,93,4954
77,69689.390199409,666,1,5,440
77,69689.390201742,666,1,5,440
401,69689.390205832,666,2,93,4891
77,69689.390244638,666,1,5,439
77,69689.390305576,666,1,5,439
74,69689.393069076,666,0,0,0
77,69689.393078657,666,1,5,440
77,69689.393095197,666,1,5,439
380,69689.393119787,666,2,93,4996
60,69689.394086707,666,0,0,0
77,69689.394107749,666,1,5,440
77,69689.394118328,666,1,5,439
258,69689.394143893,666,0,0,0
77,69689.394150308,666,1,5,440
77,69689.394157632,666,1,5,439
258,69689.394186574,666,0,0,0
77,69689.394192814,666,1,5,440
77,69689.394200074,666,1,5,439
258,69689.394220331,666,0,0,0
77,69689.394227276,666,1,5,440
77,69689.394287803,666,1,5,439
258,69689.394290979,666,0,0,0
77,69689.394299179,666,1,5,440
77,69689.394316903,666,1,5,439
258,69689.394319696,666,0,0,0
77,69689.394322267,666,1,5,440
77,69689.394337508,666,1,5,439
258,69689.394340265,666,0,0,0
269,69689.394370199,666,2,23,1486
230,69689.394375636,566,3,34,2448
354,69689.394386082,566,0,0,0
269,69689.394389555,566,3,64,4994
230,69689.394404858,666,3,26,2094
230,69689.394409365,666,4,71,5775
269,69689.394540207,666,2,23,1486
230,69689.394544997,566,3,34,2448
354,69689.39455418,566,0,0,0
269,69689.39455935,566,2,92,7238
230,69689.394574055,666,3,26,2136
230,69689.394577976,666,3,103,8312
77,69689.394678211,666,1,5,440
77,69689.39468871,666,1,5,439
401,69689.394700177,666,2,93,4891
77,69689.394704913,666,1,5,440
77,69689.394707195,666,1,5,440
401,69689.3947111,666,2,93,6012
77,69689.39471762,666,1,5,439
77,69689.394769506,666,1,5,439
74,69689.395462475,666,0,0,0
77,69689.395471442,666,1,5,440
77,69689.395621802,666,1,5,439
380,69689.395667757,666,2,93,5020
77,69689.396341337,666,1,19,1351
77,69689.396353848,666,1,5,439
60,69689.397053185,666,0,0,0
269,69689.397090831,666,2,25,1592
230,69689.397096316,566,3,36,2554
354,69689.397106516,566,0,0,0
269,69689.397110055,566,3,59,4513
230,69689.3971255,666,3,26,2089
230,69689.397130082,666,4,66,5290
77,69689.397291916,666,1,5,440
77,69689.397303382,666,1,5,439
401,69689.397318417,666,2,93,6012
77,69689.397323424,666,1,5,440
77,69689.397325758,666,1,5,440
401,69689.397333976,666,2,94,4963
77,69689.397371696,666,1,5,439
77,69689.397424569,666,1,5,439
74,69689.398363331,666,0,0,0
77,69689.398372906,666,1,5,440
77,69689.398389073,666,1,5,439
380,69689.39840963,666,2,93,5143
77,69689.399088866,666,1,19,1351
77,69689.399117148,666,1,5,439
60,69689.399486718,666,0,0,0
77,69689.399507429,666,1,5,440
77,69689.39951826,666,1,5,439
258,69689.39953794,666,0,0,0
77,69689.399544194,666,1,5,440
77,69689.399551382,666,1,5,439
258,69689.399574522,666,0,0,0
77,69689.399580943,666,1,5,440
77,69689.399588092,666,1,5,439
258,69689.399613789,666,0,0,0
77,69689.39962046,666,1,5,440
77,69689.399675314,666,1,5,439
258,69689.399678635,666,0,0,0
77,69689.399682284,666,1,5,440
77,69689.39969899,666,1,5,439
258,69689.399701765,666,0,0,0
77,69689.399704243,666,1,5,440
77,69689.399719515,666,1,5,439
258,69689.399722287,666,0,0,0
269,69689.399751875,666,2,23,1486
230,69689.399757585,566,3,34,2448
354,69689.399768062,566,0,0,0
269,69689.399771529,566,3,64,4994
230,69689.399786415,666,3,26,2094
230,69689.399790802,666,4,71,5775
269,69689.399919387,666,2,23,1486
230,69689.399924228,566,3,34,2448
354,69689.399933015,566,0,0,0
269,69689.399936041,566,2,92,7238
230,69689.39994831,666,3,26,2136
230,69689.399952149,666,3,103,8312
77,69689.400051117,666,1,5,440
77,69689.400061913,666,1,5,439
401,69689.400073551,666,2,93,4830
77,69689.40007794,666,1,5,440
77,69689.40008029,666,1,5,440
401,69689.400084256,666,2,93,4943
77,69689.400090531,666,1,5,439
77,69689.400133212,666,1,5,439
74,69689.400541502,666,0,0,0
77,69689.400550077,666,1,5,440
77,69689.40056535,666,1,5,439
380,69689.400586604,666,2,93,5248
60,69689.401702876,666,0,0,0
269,69689.401741106,666,2,25,1592
230,69689.401747123,566,3,36,2554
354,69689.401757372,566,0,0,0
269,69689.401760928,566,3,59,4513
230,69689.401775802,666,3,26,2089
230,69689.401780442,666,4,66,5290
77,69689.401941144,666,1,5,440
77,69689.401952116,666,1,5,439
401,69689.401963373,666,2,93,4943
77,69689.401968249,666,1,5,440
77,69689.401975779,666,1,5,439
74,69689.402509977,666,0,0,0
77,69689.402518206,666,1,5,440
77,69689.402525361,666,1,5,439
380,69689.402544169,666,2,93,5043
60,69689.403710303,666,0,0,0
77,69689.403730413,666,1,5,440
77,69689.403740912,666,1,5,439
258,69689.403766765,666,0,0,0
77,69689.403772869,666,1,5,440
77,69689.403780417,666,1,5,439
258,69689.403802945,666,0,0,0
77,69689.403809247,666,1,5,440
77,69689.40381645,666,1,5,439
258,69689.403834872,666,0,0,0
77,69689.403841719,666,1,5,440
77,69689.403944718,666,1,5,439
258,69689.40394929,666,0,0,0
77,69689.403954628,666,1,5,440
77,69689.403976119,666,1,5,439
258,69689.403990349,666,0,0,0
77,69689.403993129,666,1,5,440
77,69689.404008415,666,1,5,439
258,69689.404011224,666,0,0,0
269,69689.40404083,666,2,23,1486
230,69689.404046386,566,3,34,2448
354,69689.404056733,566,0,0,0
269,69689.404060165,566,3,64,4994
