syscall,time,process,fields,length,value
216,70613.698748808,1098,0,0,0
77,70613.698755404,1098,1,5,440
77,70613.698763088,1098,1,5,439
40,70613.698765823,1098,1,5,439
216,70613.704866504,1098,0,0,0
40,70613.704869785,1098,1,5,439
77,70613.704879595,666,1,19,1351
77,70613.704884255,666,1,5,439
216,70613.704984226,1098,0,0,0
216,70613.705055391,1098,0,0,0
77,70613.705061652,1098,1,5,440
77,70613.705069068,1098,1,5,439
40,70613.70507176,1098,1,5,439
216,70613.705250797,1098,0,0,0
77,70613.705806053,1098,1,5,439
77,70613.705806053,1098,1,5,439
258,70613.705808475,1098,0,0,0
77,70613.705814905,1098,1,5,439
77,70613.705816376,1098,1,5,439
216,70613.713986957,1098,0,0,0
77,70613.714009485,666,1,19,1351
77,70613.714019505,666,1,5,439
216,70613.714842558,1098,0,0,0
216,70613.71487198,1098,0,0,0
40,70613.714875965,1098,1,5,439
77,70613.714885164,1098,1,5,440
77,70613.714893699,1098,1,5,439
40,70613.714897553,1098,1,5,439
77,70613.71804308,666,1,19,1351
77,70613.718048426,666,1,5,439
216,70613.718064843,1098,0,0,0
216,70613.718091602,1098,0,0,0
77,70613.71809773,1098,1,5,440
77,70613.718104424,1098,1,5,439
40,70613.718107377,1098,1,5,439
216,70613.718293315,1098,0,0,0
77,70613.7185723,1098,1,5,439
77,70613.7185723,1098,1,5,439
258,70613.718574909,1098,0,0,0
77,70613.718581278,1098,1,5,439
77,70613.718582557,1098,1,5,439
216,70613.724485285,1098,0,0,0
216,70613.724704093,1098,0,0,0
77,70613.724711175,1098,1,5,440
77,70613.724721985,1098,1,5,439
40,70613.724725529,1098,1,5,439
216,70613.730479581,1098,0,0,0
40,70613.730484321,1098,1,5,439
216,70613.730514865,1098,0,0,0
77,70613.730522726,1098,1,5,440
77,70613.730554277,1098,1,5,439
40,70613.730557888,1098,1,5,439
216,70613.730695012,1098,0,0,0
77,70613.731582432,1098,1,5,439
77,70613.731582432,1098,1,5,439
258,70613.731585155,1098,0,0,0
77,70613.731591721,1098,1,5,439
77,70613.731592999,1098,1,5,439
216,70613.734819984,1098,0,0,0
77,70613.73484793,666,1,19,1351
77,70613.734876484,666,1,5,439
216,70613.736886063,1098,0,0,0
216,70613.736951014,1098,0,0,0
77,70613.736957014,1098,1,5,440
77,70613.736964922,1098,1,5,439
40,70613.73696759,1098,1,5,439
216,70613.737173742,1098,0,0,0
216,70613.743497671,1098,0,0,0
40,70613.743501183,1098,1,5,439
216,70613.743529413,1098,0,0,0
77,70613.743535962,1098,1,5,440
77,70613.743535962,1098,1,5,440
216,70613.743610961,1098,0,0,0
77,70613.743625811,666,1,19,1351
77,70613.743664299,1098,1,5,439
40,70613.743668419,1098,1,5,439
216,70613.747710339,1098,0,0,0
216,70613.749908147,1098,0,0,0
216,70613.750122912,1098,0,0,0
77,70613.750134013,1098,1,5,440
77,70613.750142981,1098,1,5,439
40,70613.750147186,1098,1,5,439
216,70613.755129904,1098,0,0,0
40,70613.755134972,1098,1,5,439
77,70613.755266919,666,1,19,1351
77,70613.75528111,666,1,5,439
216,70613.756302644,1098,0,0,0
77,70613.756311008,1098,1,5,440
77,70613.756323186,1098,1,5,439
40,70613.75632676,1098,1,5,439
216,70613.756486154,1098,0,0,0
77,70613.756845385,1098,1,5,439
77,70613.756845385,1098,1,5,439
258,70613.756848119,1098,0,0,0
77,70613.756854597,1098,1,5,439
77,70613.756855852,1098,1,5,439
216,70613.762759223,1098,0,0,0
216,70613.762950987,1098,0,0,0
77,70613.762957378,1098,1,5,440
77,70613.762980985,1098,1,5,439
40,70613.762983892,1098,1,5,439
216,70613.764819979,1098,0,0,0
216,70613.769189667,1098,0,0,0
40,70613.769193688,1098,1,5,439
77,70613.769204491,666,1,19,1351
77,70613.769209608,666,1,5,439
