syscall,time,process,fields,length,value
5,64484.197197412,566,2,38,3222
193,64484.197207612,566,4,123,10239
222,64484.19721153,566,2,93,4930
69,64484.197214941,566,1,5,439
163,64484.19721945,566,4,51,4009
163,64484.197227403,566,4,51,4051
168,64484.197233213,566,0,0,0
163,64484.197237149,566,4,51,4027
28,64484.197252457,566,1,5,439
5,64484.197266151,566,2,38,3222
193,64484.197278054,566,4,133,10971
222,64484.197282108,566,2,93,4861
69,64484.197285609,566,1,5,439
163,64484.197291441,566,4,51,4065
168,64484.197297088,566,0,0,0
163,64484.197301577,566,4,51,4049
163,64484.197311338,566,4,51,4043
28,64484.197322321,566,1,5,439
5,64484.197338814,566,2,38,3222
193,64484.197350337,566,4,115,9371
222,64484.197354066,566,2,93,4918
69,64484.197357313,566,1,5,439
163,64484.19736276,566,4,51,4034
168,64484.19736845,566,0,0,0
163,64484.197372135,566,4,52,4084
28,64484.197388046,566,1,5,439
5,64484.197402107,566,2,38,3222
193,64484.197410871,566,4,123,10165
222,64484.197414852,566,2,93,4936
69,64484.197418284,566,1,5,439
163,64484.197427435996,566,4,52,4069
168,64484.19743187,566,0,0,0
163,64484.197435795,566,4,52,4081
28,64484.19745016,566,1,5,439
5,64484.197463627,566,2,38,3222
193,64484.197475959,566,4,115,9351
222,64484.197480112,566,2,93,4989
69,64484.197483524,566,1,5,439
163,64484.197489235,566,4,52,4063
168,64484.197493822,566,0,0,0
163,64484.197498471,566,4,52,4092
163,64484.197507769,566,4,52,4100
28,64484.197518623,566,1,5,439
163,64484.197564851,566,4,52,4061
163,64484.197591693,566,4,52,4083
399,64484.197598113,566,0,0,0
168,64484.197731344,566,0,0,0
168,64484.197744152,566,0,0,0
168,64484.197772275,566,0,0,0
168,64484.198601109,566,0,0,0
168,64484.198708085,566,0,0,0
168,64484.198721297,566,0,0,0
168,64484.198804609,566,0,0,0
168,64484.198821263,566,0,0,0
168,64484.199214537,566,0,0,0
168,64484.199290095,566,0,0,0
168,64484.199302961,566,0,0,0
168,64484.199593428,566,0,0,0
168,64484.199603255,566,0,0,0
183,64484.199614519,566,4,41,3438
273,64484.199620033,566,0,0,0
271,64484.199621754,566,0,0,0
240,64484.199632508,566,0,0,0
240,64484.199633878,566,0,0,0
242,64484.199635467,566,0,0,0
107,64484.199645813,566,3,24,1752
13,64484.199764486,566,4,52,4035
13,64484.19976856,566,4,52,4033
77,64484.199871757,566,1,5,439
77,64484.199929285,566,1,5,439
127,64484.199989897,566,1,15,1103
33,64484.200002724,566,1,10,757
28,64484.200006781,566,1,5,439
326,64484.200072054,566,2,31,2543
326,64484.200083336,566,2,28,2571
193,64484.200096891,566,4,74,6305
69,64484.20012244,566,1,5,439
222,64484.200135824,566,2,94,7763
193,64484.200183948,566,4,113,9283
69,64484.200188265,566,1,5,439
85,64484.200222523,566,1,7,539
85,64484.200231336,566,1,5,439
28,64484.200234926,566,1,5,439
326,64484.200263256,566,2,39,3588
193,64484.200277472,566,4,96,8340
69,64484.200283171,566,1,5,439
222,64484.20029104,566,2,55,5174
222,64484.20029709,566,2,11,942
28,64484.200302264,566,1,5,439
326,64484.200314518,566,2,38,3522
193,64484.200320945,566,4,94,8208
69,64484.200324042,566,1,5,439
222,64484.200327882,566,2,94,7623
222,64484.20033424,566,2,11,942
28,64484.200337143,566,1,5,439
222,64484.200343385,566,2,11,942
28,64484.200345661,566,1,5,439
326,64484.20035535,566,2,33,2725
326,64484.200373473,566,2,38,3262
89,64484.200377647,566,1,12,1065
319,64484.20039586,566,1,9,634
29,64484.200412011,566,2,61,4929
28,64484.200415529,566,1,5,439
319,64484.200423365,566,1,9,634
29,64484.200428111,566,2,61,4929
28,64484.200430316,566,1,5,439
193,64484.200450324,566,4,89,7583
69,64484.200455222,566,1,5,439
222,64484.200459055,566,2,93,8248
222,64484.200466665,566,2,11,942
28,64484.200468815,566,1,5,439
193,64484.200482318,566,4,85,6933
69,64484.200484925,566,1,5,439
163,64484.200490823,566,4,52,4069
28,64484.200492711,566,1,5,439
5,64484.200500997,566,2,38,3222
193,64484.20051165,566,4,133,11303
222,64484.200515293,566,2,93,4958
69,64484.200518573,566,1,5,439
163,64484.20052737,566,4,52,4067
168,64484.200534468,566,0,0,0
163,64484.200541328,566,4,52,4084
28,64484.200559238,566,1,5,439
5,64484.200574215,566,2,38,3222
193,64484.200585872,566,4,119,9809
222,64484.200590113,566,2,93,5001
69,64484.200593678,566,1,5,439
163,64484.200600681,566,4,52,4075
168,64484.200606456,566,0,0,0
163,64484.200612425,566,4,52,4058
163,64484.200622628,566,4,52,4064
28,64484.200632699,566,1,5,439
168,64484.200667974,566,0,0,0
168,64484.20067727,566,0,0,0
183,64484.200687634,566,4,41,3440
193,64484.200707214,566,4,85,6933
69,64484.200710742,566,1,5,439
163,64484.200714793,566,4,52,4069
28,64484.200716293,566,1,5,439
5,64484.200724078,566,2,38,3222
193,64484.200734375,566,4,127,10675
222,64484.20073845,566,2,93,4874
69,64484.200741865,566,1,5,439
163,64484.200748281,566,4,52,4073
168,64484.200753812,566,0,0,0
163,64484.200757426,566,4,52,4094
28,64484.200773994,566,1,5,439
5,64484.200788756,566,2,38,3222
193,64484.200799525,566,4,131,11077
222,64484.200803297,566,2,93,4875
69,64484.200806858,566,1,5,439
163,64484.200813304,566,4,52,4075
168,64484.200818753,566,0,0,0
163,64484.20082389,566,4,52,4092
163,64484.20083286,566,4,52,4089
28,64484.200843103,566,1,5,439
168,64484.200869907,566,0,0,0
168,64484.200880539,566,0,0,0
183,64484.200890309,566,4,41,3436
193,64484.20090735,566,4,75,6197
148,64484.200914364,566,1,5,439
69,64484.200919098,566,1,5,439
163,64484.200923771,566,4,52,4087
148,64484.200925469,566,1,8,595
183,64484.200938589,566,4,41,3436
28,64484.200941014,566,1,5,439
380,64484.20098424,566,2,17,1573
380,64484.200988797,566,2,85,7819
380,64484.200992349,566,2,12,989
69,64484.200998848,566,1,5,439
