syscall,time,process,fields,length,value
163,63655.614328615,566,4,48,3842
28,63655.614330138,566,1,5,439
5,63655.614336415,566,2,38,3222
193,63655.614347542,566,4,127,10629
222,63655.614351759,566,2,93,5010
69,63655.614355009,566,1,5,439
163,63655.614358265,566,4,48,3839
163,63655.614366497,566,4,48,3851
168,63655.614372032,566,0,0,0
163,63655.614377688,566,4,50,3947
163,63655.61438522,566,4,50,3953
28,63655.614393818,566,1,5,439
5,63655.614404871,566,2,38,3222
193,63655.614413788,566,4,117,9603
222,63655.614417218,566,2,93,4916
69,63655.614420245,566,1,5,439
163,63655.614425124,566,4,51,3979
168,63655.614429463,566,0,0,0
163,63655.614432848,566,4,51,3992
28,63655.614444899,566,1,5,439
5,63655.614453128,566,2,38,3222
193,63655.614461721,566,4,131,10795
222,63655.614464971,566,2,93,4882
69,63655.614467614,566,1,5,439
163,63655.614471816,566,4,51,3997
168,63655.614475471,566,0,0,0
163,63655.614478901,566,4,51,3976
28,63655.614494618,566,1,5,439
5,63655.614504506,566,2,38,3222
193,63655.614512919,566,4,137,11465
222,63655.614515964,566,2,93,4942
69,63655.614518484,566,1,5,439
163,63655.614525752,566,4,51,3994
168,63655.614529336,566,0,0,0
163,63655.614533138,566,4,51,4000
163,63655.614540193,566,4,51,4003
28,63655.614550732,566,1,5,439
5,63655.6145636,566,2,38,3222
193,63655.614571482,566,4,117,9561
222,63655.614574599,566,2,93,4891
69,63655.614577227,566,1,5,439
163,63655.614581347,566,4,51,3976
168,63655.614584617,566,0,0,0
163,63655.614587666,566,4,51,3975
28,63655.61459998,566,1,5,439
5,63655.614608477,566,2,38,3222
193,63655.614617545,566,4,127,10693
222,63655.614620581,566,2,93,4932
69,63655.61462303,566,1,5,439
163,63655.614626755,566,4,51,3973
168,63655.614629579,566,0,0,0
163,63655.614632693,566,4,51,3980
28,63655.614644489,566,1,5,439
5,63655.614655201,566,2,38,3222
193,63655.61466338,566,4,123,10239
222,63655.614666223,566,2,93,4930
69,63655.614668916,566,1,5,439
163,63655.614672299,566,4,51,3995
163,63655.614678123,566,4,51,4008
168,63655.614680703,566,0,0,0
163,63655.614683774,566,4,51,3975
28,63655.614696305,566,1,5,439
5,63655.614705902,566,2,38,3222
193,63655.614715331,566,4,133,10971
222,63655.614718451,566,2,93,4861
69,63655.61472128,566,1,5,439
163,63655.614725691,566,4,51,3977
168,63655.614729943,566,0,0,0
163,63655.61473399,566,4,51,4007
163,63655.61474155,566,4,51,4001
28,63655.614750575,566,1,5,439
5,63655.614763776,566,2,38,3222
193,63655.614772802,566,4,115,9371
222,63655.614775728,566,2,93,4918
69,63655.614778386,566,1,5,439
163,63655.61478245,566,4,51,3970
168,63655.614785867,566,0,0,0
163,63655.614788882,566,4,52,4013
28,63655.614801033,566,1,5,439
5,63655.614811785,566,2,38,3222
193,63655.614818666,566,4,123,10165
222,63655.614821848,566,2,93,4936
69,63655.614824394,566,1,5,439
163,63655.614831287,566,4,52,4027
168,63655.614835011,566,0,0,0
163,63655.614838111,566,4,52,4008
28,63655.614849236,566,1,5,439
5,63655.614859241,566,2,38,3222
193,63655.614867005,566,4,115,9351
222,63655.614870447,566,2,93,4989
69,63655.614873106,566,1,5,439
163,63655.614877223,566,4,52,4063
168,63655.614881666,566,0,0,0
163,63655.6148856,566,4,52,4019
163,63655.61489305,566,4,52,4036
28,63655.614902628,566,1,5,439
163,63655.614940823,566,4,52,4070
163,63655.614961843,566,4,52,4070
399,63655.614967555,566,0,0,0
168,63655.615061139,566,0,0,0
168,63655.615070276,566,0,0,0
168,63655.615086746,566,0,0,0
168,63655.615677158,566,0,0,0
168,63655.615757666,566,0,0,0
168,63655.615767731,566,0,0,0
168,63655.615828422,566,0,0,0
168,63655.615840363,566,0,0,0
168,63655.616131563,566,0,0,0
168,63655.61619107,566,0,0,0
168,63655.616201441,566,0,0,0
168,63655.616420107,566,0,0,0
168,63655.616427753,566,0,0,0
183,63655.616436318,566,4,41,3431
273,63655.616440561,566,0,0,0
271,63655.616441936,566,0,0,0
240,63655.61645003,566,0,0,0
240,63655.616451135,566,0,0,0
242,63655.616452369,566,0,0,0
107,63655.616459891,566,3,24,1752
13,63655.616547216,566,4,52,4084
13,63655.616550476,566,4,52,4067
77,63655.616625466,566,1,5,439
77,63655.616664371,566,1,5,439
127,63655.616706267,566,1,15,1103
33,63655.616712837,566,1,10,757
28,63655.616715031,566,1,5,439
326,63655.616758083,566,2,31,2543
326,63655.616766545,566,2,28,2571
193,63655.616775964,566,4,74,6305
