syscall,time,process,fields,length,value
77,74602.66847758,666,1,5,439
216,74602.678144693,1098,0,0,0
216,74602.688374454,1098,0,0,0
40,74602.68837826,1098,1,5,439
216,74602.6884044,1098,0,0,0
77,74602.688411623,1098,1,5,440
77,74602.68847017,1098,1,5,439
40,74602.68847384,1098,1,5,439
216,74602.69815007,1098,0,0,0
77,74602.698170431,666,1,19,1351
77,74602.698174419,666,1,5,439
216,74602.708874177,1098,0,0,0
40,74602.708877913,1098,1,5,439
77,74602.708904664,666,1,19,1351
77,74602.708908415,666,1,5,439
216,74602.726496576,1098,0,0,0
40,74602.726501903,1098,1,5,439
77,74602.728151977,666,1,19,1351
77,74602.728158094,666,1,5,439
216,74602.728168187,1098,0,0,0
77,74602.728176203,1098,1,5,440
77,74602.728176203,1098,1,5,440
216,74602.728202883,1098,0,0,0
77,74602.728210837,1098,1,5,439
77,74602.728210837,1098,1,5,439
40,74602.728214267,1098,1,5,439
216,74602.73818127,1098,0,0,0
77,74602.738631586,1098,1,5,439
77,74602.738631586,1098,1,5,439
258,74602.738634712,1098,0,0,0
77,74602.738641959,1098,1,5,439
77,74602.738643546,1098,1,5,439
40,74602.738646251,1098,1,5,439
216,74602.739326443,1098,0,0,0
77,74602.739351979,1098,1,21,1542
77,74602.739382595,1098,1,21,1542
43,74602.739878816,753,22,403,34055
13,74602.74144662,753,4,47,3815
5,74602.741481987,753,2,38,3222
5,74602.74148977,753,2,38,3213
193,74602.741504602,753,4,85,6933
69,74602.741508309,753,1,5,439
163,74602.741513551,753,4,47,3823
28,74602.741515427,753,1,5,439
5,74602.741521937,753,2,38,3222
193,74602.741532019,753,4,115,9351
222,74602.741536225,753,2,93,4989
69,74602.741539344,753,1,5,439
163,74602.741542572,753,4,47,3820
163,74602.741552127,753,4,48,3871
168,74602.741558654,753,0,0,0
163,74602.741564955,753,4,50,3977
163,74602.741572751,753,4,50,3965
28,74602.741582882,753,1,5,439
399,74602.741605154,753,0,0,0
168,74602.741685359,753,0,0,0
168,74602.741723961,753,0,0,0
168,74602.741730257,753,0,0,0
183,74602.741738019,753,4,39,3326
100,74602.741785732,753,0,0,0
240,74602.741788353,753,0,0,0
89,74602.741790254,753,1,12,1065
13,74602.741828724,753,4,50,3969
13,74602.741831358,753,4,50,3978
101,74602.741860624,753,0,0,0
84,74602.741867023,753,2,12,1010
193,74602.741880246,753,4,74,6421
58,74602.741882848,753,1,28,2461
28,74602.741884114,753,1,5,439
58,74602.741885339,753,1,10,754
240,74602.741886961,753,0,0,0
240,74602.741888157,753,0,0,0
240,74602.741889257,753,0,0,0
240,74602.741890412,753,0,0,0
240,74602.741891543,753,0,0,0
240,74602.7418926,753,0,0,0
222,74602.741900426,753,2,94,4307
204,74602.741938712,753,4,39,2659
27,74602.742002857,753,21,385,31589
28,74602.742028165,753,1,5,439
27,74602.742045321,753,21,373,30591
28,74602.742081081,753,1,5,439
28,74602.742085271,753,1,5,439
33,74602.742087298,753,1,10,755
28,74602.742088376,753,1,5,439
326,74602.742119105,753,2,44,3859
326,74602.742123384,753,2,43,3744
326,74602.742126163,753,2,38,3289
326,74602.742132692,753,2,28,2589
43,74602.742233581,828,24,392,32416
13,74602.742262105,828,4,47,3767
5,74602.742289686,828,2,38,3222
5,74602.742292974,828,2,38,3213
193,74602.742302229,828,4,85,6933
69,74602.742305553,828,1,5,439
163,74602.742309142,828,4,47,3821
28,74602.742310528,828,1,5,439
5,74602.742315973,828,2,38,3222
193,74602.742323192,828,4,115,9351
222,74602.742326219,828,2,93,4989
69,74602.742329235,828,1,5,439
163,74602.742332172,828,4,47,3840
163,74602.742339523,828,4,48,3862
168,74602.742345016,828,0,0,0
163,74602.74235003,828,4,50,3986
163,74602.742356162,828,4,50,4003
28,74602.742365134,828,1,5,439
399,74602.74238003,828,0,0,0
168,74602.742427106,828,0,0,0
168,74602.742436878,828,0,0,0
168,74602.74244232,828,0,0,0
183,74602.74245021,828,4,39,3321
13,74602.742512644,828,4,50,3918
13,74602.742515814,828,4,50,3927
69,74602.74253505,828,1,5,439
380,74602.742548948,828,2,19,1749
222,74602.742553955,753,2,19,1749
28,74602.742566824,828,1,5,439
222,74602.742570994,753,2,11,942
28,74602.742572572,753,1,5,439
28,74602.742584805,828,1,5,439
377,74602.742644998,753,0,0,0
204,74602.742669325,753,4,39,2642
27,74602.742709736,753,21,385,31596
28,74602.742730401,753,1,5,439
27,74602.74274447,753,21,373,30595
28,74602.742776948,753,1,5,439
28,74602.742781131,753,1,5,439
33,74602.74278276,753,1,10,755
28,74602.742783844,753,1,5,439
326,74602.742812078,753,2,44,3859
326,74602.742814903,753,2,43,3744
326,74602.742817221,753,2,38,3289
326,74602.742822661,753,2,28,2589
43,74602.742922665,828,24,392,32419
13,74602.742951764,828,4,47,3771
5,74602.742975435,828,2,38,3222
5,74602.742981131,828,2,38,3213
193,74602.742990353,828,4,85,6933
69,74602.742993775,828,1,5,439
163,74602.742997254,828,4,47,3798
28,74602.742998784,828,1,5,439
5,74602.743004012,828,2,38,3222
193,74602.743010587,828,4,115,9351
222,74602.743013886,828,2,93,4989
69,74602.743016868,828,1,5,439
163,74602.743019754,828,4,47,3795
163,74602.743026616,828,4,48,3882
168,74602.743031946,828,0,0,0
163,74602.743036847,828,4,50,3955
163,74602.743043158,828,4,50,3943
28,74602.743050936,828,1,5,439
399,74602.74306472,828,0,0,0
168,74602.743110426,828,0,0,0
168,74602.743119066,828,0,0,0
168,74602.743124519,828,0,0,0
183,74602.74313206,828,4,39,3320
13,74602.743192442,828,4,50,3921
13,74602.743195581,828,4,50,3937
69,74602.743212237,828,1,5,439
380,74602.743223817,828,2,19,1749
222,74602.743228505,753,2,19,1749
28,74602.743240615,828,1,5,439
222,74602.743244287,753,2,11,942
28,74602.743245743,753,1,5,439
28,74602.743256877,828,1,5,439
377,74602.743316655,753,0,0,0
326,74602.743358376,753,2,39,3482
17,74602.743364874,753,2,12,1008
46,74602.743461717,753,0,0,0
193,74602.7434716,753,4,79,6442
58,74602.743473755,753,1,11,804
28,74602.74347499,753,1,5,439
58,74602.743476128,753,1,10,754
33,74602.743477706,753,1,19,1601
28,74602.743478735,753,1,5,439
326,74602.74348225,753,2,41,3562
326,74602.743484894,753,2,40,3447
326,74602.743487322,753,2,35,2992
326,74602.743494338,753,2,25,2292
27,74602.743536156,753,21,385,31583
27,74602.743572609,753,21,373,30598
28,74602.743604496,753,1,5,439
43,74602.743718545,531,24,387,31557
13,74602.743748635,531,4,47,3787
5,74602.743774323,531,2,38,3222
5,74602.743780306,531,2,38,3213
193,74602.743789081,531,4,85,6933
69,74602.743792415,531,1,5,439
163,74602.743796271,531,4,47,3822
28,74602.743797847,531,1,5,439
5,74602.7438031,531,2,38,3222
193,74602.743809942,531,4,115,9351
222,74602.743813243,531,2,93,4989
69,74602.743816298,531,1,5,439
163,74602.743819411,531,4,47,3819
163,74602.743826471,531,4,48,3870
168,74602.743832046,531,0,0,0
163,74602.743837211,531,4,50,3987
163,74602.743843551,531,4,50,3966
28,74602.743851843,531,1,5,439
399,74602.743867927,531,0,0,0
168,74602.743911252,531,0,0,0
168,74602.743941309,531,0,0,0
168,74602.743946922,531,0,0,0
183,74602.7439558,531,4,39,3325
100,74602.743994486,531,0,0,0
240,74602.743996599,531,0,0,0
89,74602.743998208,531,1,12,1065
13,74602.744029665,531,4,50,3940
13,74602.744033617,531,4,50,3934
101,74602.744049634,531,0,0,0
326,74602.744056289,531,2,12,1008
326,74602.744058842,531,2,15,1135
193,74602.744068488,531,4,68,5747
58,74602.744071036,531,1,25,2124
28,74602.744072377,531,1,5,439
58,74602.744073599,531,1,10,754
240,74602.744075245,531,0,0,0
240,74602.744076447,531,0,0,0
240,74602.744077574,531,0,0,0
240,74602.744078696,531,0,0,0
240,74602.744079792,531,0,0,0
240,74602.744080856,531,0,0,0
222,74602.744084455,531,2,93,6914
326,74602.744157377,531,2,43,3790
326,74602.744162227,531,2,42,3675
326,74602.744166129,531,2,37,3220
326,74602.744169757,531,2,36,3105
326,74602.744174694,531,2,33,2827
326,74602.744187033,531,2,32,2712
377,74602.744262739,753,0,0,0
33,74602.744271821,753,1,10,755
28,74602.744274644,753,1,5,439
222,74602.74431828,753,4,84,7053
326,74602.744353559,753,2,39,3434
89,74602.744359483,753,1,12,1065
326,74602.744366432,753,2,26,2334
46,74602.744370819,753,0,0,0
43,74602.744385853,753,31,466,36916
43,74602.744405795,753,31,466,36916
43,74602.744419511,753,31,466,36916
43,74602.744538332,329,31,442,34902
13,74602.744571066,329,4,47,3736
5,74602.744595495,329,2,38,3222
5,74602.744600975,329,2,38,3213
193,74602.744609143,329,4,85,6933
69,74602.744612569,329,1,5,439
163,74602.744616344,329,4,47,3800
28,74602.744617928,329,1,5,439
5,74602.744623988,329,2,38,3222
193,74602.744631638,329,4,115,9351
222,74602.744634875,329,2,93,4989
69,74602.74463785,329,1,5,439
163,74602.744641055,329,4,47,3790
163,74602.744648177,329,4,48,3826
168,74602.744653376,329,0,0,0
163,74602.744658502,329,4,50,3928
163,74602.744664902,329,4,50,3938
28,74602.744673055,329,1,5,439
399,74602.744687658,329,0,0,0
168,74602.744736806,329,0,0,0
168,74602.744747918,329,0,0,0
168,74602.744753494,329,0,0,0
183,74602.744760968,329,4,39,3328
13,74602.744825634,329,4,50,3894
13,74602.7448301,329,4,50,3903
43,74602.744950106,334,27,388,31317
13,74602.744978618,334,4,47,3803
5,74602.745002692,334,2,38,3222
5,74602.74500962,334,2,38,3213
193,74602.745017818,334,4,85,6933
69,74602.745021276,334,1,5,439
163,74602.745025251,334,4,47,3804
28,74602.745026826,334,1,5,439
5,74602.745032526,334,2,38,3222
193,74602.745039371,334,4,115,9351
222,74602.745042676,334,2,93,4989
69,74602.745045765,334,1,5,439
163,74602.74504893,334,4,47,3794
163,74602.745055981,334,4,48,3859
168,74602.745061025,334,0,0,0
163,74602.745066429,334,4,50,3936
163,74602.745072633,334,4,50,3946
28,74602.745080834,334,1,5,439
399,74602.745095387,334,0,0,0
168,74602.745142529,334,0,0,0
168,74602.745168265,334,0,0,0
168,74602.745175428,334,0,0,0
183,74602.745184427,334,4,39,3323
100,74602.745222426,334,0,0,0
240,74602.745227582,334,0,0,0
89,74602.745229273,334,1,12,1065
13,74602.745260531,334,4,50,3954
13,74602.745264437,334,4,50,3941
101,74602.745280514,334,0,0,0
84,74602.74528504,334,2,12,1010
193,74602.745295309,334,4,70,5831
58,74602.745297491,334,1,26,2166
28,74602.745298768,334,1,5,439
58,74602.745300019,334,1,10,754
240,74602.745301595,334,0,0,0
240,74602.745302763,334,0,0,0
240,74602.745303884,334,0,0,0
240,74602.745304996,334,0,0,0
240,74602.745306091,334,0,0,0
240,74602.745307149,334,0,0,0
222,74602.74531272,334,2,94,7310
89,74602.745322944,334,1,12,1065
326,74602.745328402,334,2,25,2310
46,74602.745332063,334,0,0,0
27,74602.745375976,334,21,367,29652
27,74602.745413886,334,21,351,28252
28,74602.745442391,334,1,5,439
193,74602.74545699,334,4,79,6442
33,74602.745459118,334,1,19,1602
28,74602.745460331,334,1,5,439
204,74602.745479381,334,4,39,2643
27,74602.745525069,334,21,354,28414
28,74602.745544742,334,1,5,439
326,74602.745564103,334,2,40,3461
326,74602.745571418,334,2,39,3346
326,74602.745574056,334,2,34,2891
326,74602.745577585,334,2,33,2776
326,74602.745580065,334,2,30,2498
326,74602.7455852,334,2,20,1798
27,74602.745649767,334,21,354,28415
28,74602.745668151,334,1,5,439
28,74602.74566933,334,1,13,912
27,74602.745687468,334,21,351,28246
33,74602.745728911,334,1,10,754
28,74602.745731426,334,1,5,439
43,74602.745842574,430,27,365,29317
13,74602.745871094,430,4,47,3770
5,74602.745896991,430,2,38,3222
5,74602.745900236,430,2,38,3213
193,74602.745912704,430,4,85,6933
69,74602.74591612,430,1,5,439
163,74602.745919777,430,4,47,3807
28,74602.74592124,430,1,5,439
5,74602.745926617,430,2,38,3222
193,74602.745935777,430,4,121,9999
222,74602.745939564,430,2,93,4885
69,74602.745942533,430,1,5,439
163,74602.745945506,430,4,47,3804
163,74602.74595228,430,4,48,3852
168,74602.745956488,430,0,0,0
163,74602.74596098,430,4,50,3948
28,74602.745972297,430,1,5,439
5,74602.745983643,430,2,38,3222
193,74602.745993566,430,4,117,9561
222,74602.74599691,430,2,93,4891
69,74602.745999695,430,1,5,439
163,74602.746004348,430,4,50,3943
168,74602.746009104,430,0,0,0
163,74602.74601277,430,4,50,3950
28,74602.746025039,430,1,5,439
5,74602.746033487,430,2,38,3222
193,74602.74604107,430,4,115,9351
222,74602.7460438,430,2,93,4989
69,74602.746046719,430,1,5,439
163,74602.746051184,430,4,50,3929
168,74602.746055668,430,0,0,0
163,74602.746060212,430,4,50,3962
163,74602.746067734,430,4,50,3950
28,74602.746076161,430,1,5,439
5,74602.746087863,430,2,38,3222
193,74602.746096985,430,4,127,10629
222,74602.746100455,430,2,93,5010
69,74602.74610332,430,1,5,439
163,74602.746111482,430,4,51,4015
168,74602.74611469,430,0,0,0
163,74602.746118903,430,4,51,3981
163,74602.746126277,430,4,51,3987
28,74602.746134846,430,1,5,439
163,74602.746159593,430,4,51,4010
399,74602.746167899,430,0,0,0
168,74602.746215207,430,0,0,0
168,74602.746226697,430,0,0,0
168,74602.74623628,430,0,0,0
168,74602.746255703,430,0,0,0
168,74602.746288604,430,0,0,0
168,74602.746294592,430,0,0,0
183,74602.746302387,430,4,40,3386
273,74602.746306514,430,0,0,0
271,74602.7463079,430,0,0,0
240,74602.746313839,430,0,0,0
240,74602.746315026,430,0,0,0
242,74602.746316717,430,0,0,0
107,74602.746322933,430,3,24,1752
13,74602.746397972,430,4,51,3986
13,74602.746402009,430,4,51,3977
69,74602.746471679,430,1,5,439
148,74602.746473888,430,1,15,1078
27,74602.746486223,334,21,351,28242
28,74602.746529137,334,1,5,439
33,74602.746530811,334,1,10,755
28,74602.746533174,334,1,5,439
58,74602.746551077,334,1,20,1649
28,74602.746552528,334,1,5,439
58,74602.746553858,334,1,10,754
33,74602.746555051,334,1,10,756
43,74602.74665659,434,27,368,29555
13,74602.746689373,434,4,48,3832
5,74602.746715876,434,2,38,3222
5,74602.746719464,434,2,38,3213
193,74602.74672756,434,4,85,6933
69,74602.746730864,434,1,5,439
163,74602.746734733,434,4,48,3841
28,74602.746736185,434,1,5,439
5,74602.746741203,434,2,38,3222
193,74602.746751544,434,4,121,10025
222,74602.746755081,434,2,93,4881
69,74602.746758251,434,1,5,439
163,74602.746761033,434,4,48,3838
163,74602.746768065,434,4,48,3841
168,74602.746773127,434,0,0,0
163,74602.746777958,434,4,50,3937
28,74602.746789292,434,1,5,439
5,74602.746798715,434,2,38,3222
193,74602.746808487,434,4,123,10213
222,74602.746811547,434,2,93,4889
69,74602.746814564,434,1,5,439
163,74602.74681921,434,4,50,3933
168,74602.746823339,434,0,0,0
163,74602.746827217,434,4,50,3928
163,74602.746834696,434,4,50,3925
28,74602.746842841,434,1,5,439
5,74602.746853588,434,2,38,3222
193,74602.746863472,434,4,119,9777
222,74602.746866841,434,2,93,4880
69,74602.746869748,434,1,5,439
163,74602.746873897,434,4,50,3929
168,74602.746877534,434,0,0,0
163,74602.746880621,434,4,50,3938
28,74602.74689256,434,1,5,439
5,74602.746902663,434,2,38,3222
193,74602.746910073,434,4,127,10695
222,74602.746913211,434,2,93,4992
69,74602.746915934,434,1,5,439
163,74602.746923389,434,4,50,3952
168,74602.746926956,434,0,0,0
163,74602.746930781,434,4,50,3930
163,74602.746937711,434,4,50,3936
28,74602.746945853,434,1,5,439
5,74602.746956554,434,2,38,3222
193,74602.746965481,434,4,127,10695
222,74602.746968567,434,2,93,4954
69,74602.746971394,434,1,5,439
163,74602.74697543,434,4,51,4023
168,74602.74697855,434,0,0,0
163,74602.746982351,434,4,51,4010
163,74602.746989984,434,4,51,3996
28,74602.746998168,434,1,5,439
5,74602.747010906,434,2,38,3222
193,74602.74701988,434,4,141,11655
222,74602.747023457,434,2,93,4962
69,74602.747026264,434,1,5,439
163,74602.747030529,434,4,51,4002
168,74602.747034567,434,0,0,0
163,74602.74703821,434,4,51,3984
163,74602.747045639,434,4,51,4008
28,74602.74705607,434,1,5,439
5,74602.747070193,434,2,38,3222
193,74602.747079517,434,4,121,10035
222,74602.747082497,434,2,93,4912
69,74602.747085408,434,1,5,439
163,74602.747088808,434,4,51,4013
163,74602.747096491,434,4,51,4005
168,74602.747100034,434,0,0,0
163,74602.747103127,434,4,51,4006
28,74602.747114382,434,1,5,439
5,74602.747123273,434,2,38,3222
193,74602.74713253,434,4,115,9387
222,74602.747135671,434,2,93,4893
69,74602.747138377,434,1,5,439
163,74602.747142755,434,4,51,3997
168,74602.747146945,434,0,0,0
163,74602.747150108,434,4,51,4000
28,74602.747162635,434,1,5,439
5,74602.74717338,434,2,38,3222
193,74602.747181882,434,4,123,10267
222,74602.74718497,434,2,93,4954
69,74602.747187616,434,1,5,439
163,74602.747192023,434,4,51,3988
168,74602.747195968,434,0,0,0
163,74602.74719975,434,4,51,4010
163,74602.747208011,434,4,51,3998
28,74602.747216685,434,1,5,439
5,74602.747227109,434,2,38,3222
193,74602.747237023,434,4,143,12159
222,74602.747240639,434,2,93,4888
69,74602.747243382,434,1,5,439
163,74602.747251151,434,4,51,3998
168,74602.747254662,434,0,0,0
163,74602.747257783,434,4,51,3978
28,74602.747270619,434,1,5,439
5,74602.747282885,434,2,38,3222
193,74602.747291891,434,4,129,10677
222,74602.74729507,434,2,93,4947
69,74602.747297945,434,1,5,439
163,74602.74730179,434,4,51,3996
168,74602.747306107,434,0,0,0
163,74602.747309364,434,4,52,4042
28,74602.747322783,434,1,5,439
5,74602.747334801,434,2,38,3222
193,74602.747343707,434,4,127,10631
222,74602.747346982,434,2,93,4885
69,74602.747349848,434,1,5,439
163,74602.747354105,434,4,52,4053
168,74602.747357881,434,0,0,0
163,74602.747361171,434,4,52,4036
28,74602.747373561,434,1,5,439
5,74602.747382124,434,2,38,3222
193,74602.747389131,434,4,115,9351
222,74602.747391771,434,2,93,4989
69,74602.747394588,434,1,5,439
163,74602.747397874,434,4,52,4059
163,74602.74740486,434,4,52,4047
168,74602.747408861,434,0,0,0
163,74602.747413183,434,4,52,4033
163,74602.74741978,434,4,52,4043
28,74602.747428378,434,1,5,439
5,74602.74744161,434,2,38,3222
193,74602.74745165,434,4,119,9809
222,74602.747455036,434,2,93,5001
69,74602.747458079,434,1,5,439
163,74602.747462388,434,4,52,4043
168,74602.747466496,434,0,0,0
163,74602.747470704,434,4,52,4061
163,74602.74747824,434,4,52,4056
28,74602.747486532,434,1,5,439
5,74602.747500699,434,2,38,3222
193,74602.747510312,434,4,125,10273
222,74602.747513725,434,2,93,4924
69,74602.747516614,434,1,5,439
163,74602.747520792,434,4,52,4040
168,74602.74752473,434,0,0,0
163,74602.747528047,434,4,52,4038
28,74602.74754092,434,1,5,439
5,74602.747551673,434,2,38,3222
193,74602.747558529,434,4,117,9561
222,74602.747561299,434,2,93,4891
69,74602.747564214,434,1,5,439
163,74602.747574265,434,4,52,4051
168,74602.74757828,434,0,0,0
163,74602.747581834,434,4,52,4042
28,74602.747592446,434,1,5,439
5,74602.747603012,434,2,38,3222
193,74602.74761031,434,4,121,9999
222,74602.747613224,434,2,93,4885
69,74602.747615945,434,1,5,439
163,74602.747620255,434,4,52,4029
168,74602.747624385,434,0,0,0
163,74602.747627665,434,4,52,4019
28,74602.747639185,434,1,5,439
5,74602.747652008,434,2,38,3222
193,74602.747661109,434,4,117,9603
222,74602.747664474,434,2,93,4916
69,74602.747667418,434,1,5,439
163,74602.747672526,434,4,52,4044
168,74602.74767617,434,0,0,0
163,74602.747679331,434,4,52,4044
28,74602.747692404,434,1,5,439
5,74602.747702847,434,2,38,3222
193,74602.747713116,434,4,121,10023
222,74602.747716517,434,2,93,4927
69,74602.747719441,434,1,5,439
163,74602.747722954,434,4,52,4060
163,74602.747730203,434,4,52,4066
168,74602.747734383,434,0,0,0
163,74602.74773753,434,4,52,4054
28,74602.74774941,434,1,5,439
5,74602.747761841,434,2,38,3222
193,74602.747772481,434,4,127,10493
222,74602.747775832,434,2,93,4918
69,74602.747778789,434,1,5,439
163,74602.747783388,434,4,52,4054
168,74602.747786908,434,0,0,0
163,74602.747790286,434,4,52,4069
28,74602.747802569,434,1,5,439
5,74602.747815922,434,2,38,3222
193,74602.747825587,434,4,127,10571
222,74602.747828794,434,2,93,4888
69,74602.747831705,434,1,5,439
163,74602.747836121,434,4,52,4052
168,74602.747839878,434,0,0,0
163,74602.747843599,434,4,52,4076
28,74602.747857571,434,1,5,439
5,74602.747869956,434,2,38,3222
193,74602.747877223,434,4,127,10629
222,74602.747880188,434,2,93,5010
69,74602.747883107,434,1,5,439
163,74602.747891374,434,4,52,4053
168,74602.747895373,434,0,0,0
163,74602.747899559,434,4,52,4037
163,74602.747905877,434,4,52,4043
28,74602.747913777,434,1,5,439
5,74602.747929806,434,2,38,3222
193,74602.747940453,434,4,137,11599
222,74602.747943686,434,2,93,5008
69,74602.747946691,434,1,5,439
163,74602.747951211,434,4,52,4040
168,74602.747955421,434,0,0,0
163,74602.747959259,434,4,52,4040
163,74602.747966234,434,4,52,4047
28,74602.747974663,434,1,5,439
5,74602.747986718,434,2,38,3222
193,74602.747996493,434,4,143,12265
222,74602.747999721,434,2,93,4888
69,74602.748002658,434,1,5,439
163,74602.748007469,434,4,52,4056
168,74602.748011369,434,0,0,0
163,74602.74801447,434,4,52,4037
28,74602.748026648,434,1,5,439
5,74602.748038346,434,2,38,3222
193,74602.74804794,434,4,129,10923
222,74602.748051052,434,2,93,4911
69,74602.748054218,434,1,5,439
163,74602.748057344,434,4,52,4066
163,74602.748065019,434,4,52,4027
168,74602.748069397,434,0,0,0
163,74602.748072733,434,4,52,4042
28,74602.748084461,434,1,5,439
5,74602.748094853,434,2,38,3222
193,74602.74810433,434,4,125,10479
77,74602.758665993,666,1,19,1351
77,74602.758670204,666,1,5,439
222,74602.758682007,434,2,93,4986
69,74602.758689451,434,1,5,439
163,74602.758699156,434,4,52,4039
168,74602.758705346,434,0,0,0
163,74602.758712187,434,4,52,4025
163,74602.758723795,434,4,52,4004
28,74602.758733096,434,1,5,439
5,74602.758770802,434,2,38,3222
193,74602.758783782,434,4,131,10975
222,74602.758787953,434,2,93,4951
69,74602.758791371,434,1,5,439
163,74602.758801629,434,4,52,4068
168,74602.758806889,434,0,0,0
163,74602.758811037,434,4,52,4060
28,74602.758823605,434,1,5,439
163,74602.758867268,434,4,52,4058
163,74602.758906102,434,4,52,4080
399,74602.758912413,434,0,0,0
168,74602.758983663,434,0,0,0
168,74602.759026875,434,0,0,0
168,74602.759038341,434,0,0,0
168,74602.75905841,434,0,0,0
168,74602.759069186,434,0,0,0
168,74602.759087173,434,0,0,0
168,74602.759109639,434,0,0,0
168,74602.759122706,434,0,0,0
168,74602.759209266,434,0,0,0
168,74602.759217864,434,0,0,0
168,74602.759225287,434,0,0,0
168,74602.759235923,434,0,0,0
168,74602.759255288,434,0,0,0
168,74602.759262315,434,0,0,0
168,74602.759277269,434,0,0,0
168,74602.759304394,434,0,0,0
168,74602.759418719,434,0,0,0
168,74602.759467465,434,0,0,0
168,74602.759476061,434,0,0,0
168,74602.75948289,434,0,0,0
168,74602.759490389,434,0,0,0
168,74602.759820909,434,0,0,0
168,74602.759835637,434,0,0,0
168,74602.759987101,434,0,0,0
168,74602.760025704,434,0,0,0
168,74602.76003434,434,0,0,0
168,74602.760081195,434,0,0,0
168,74602.760299288,434,0,0,0
