syscall,time,process,fields,length,value
28,73599.570411588,430,1,5,439
163,73599.57043036,430,4,51,4022
399,73599.570437873,430,0,0,0
168,73599.57049342,430,0,0,0
168,73599.570505229,430,0,0,0
168,73599.570514438,430,0,0,0
168,73599.5705303,430,0,0,0
168,73599.570562421,430,0,0,0
168,73599.57056859,430,0,0,0
183,73599.570576674,430,4,41,3421
273,73599.570581049,430,0,0,0
271,73599.57058239,430,0,0,0
240,73599.570590718,430,0,0,0
240,73599.570591936,430,0,0,0
242,73599.570593346,430,0,0,0
107,73599.570599443,430,3,24,1752
13,73599.5706776,430,4,52,4008
13,73599.570680759,430,4,52,3999
69,73599.570756871,430,1,5,439
148,73599.570759261,430,1,15,1078
27,73599.57077174,334,21,351,27659
28,73599.570833496,334,1,5,439
33,73599.570835254,334,1,10,755
28,73599.570836511,334,1,5,439
58,73599.570853462,334,1,20,1649
28,73599.570854964,334,1,5,439
58,73599.570856288,334,1,10,754
33,73599.5708576,334,1,10,756
43,73599.570989134,434,27,368,28974
13,73599.571020074,434,4,48,3791
5,73599.571049211,434,2,38,3222
5,73599.571055299,434,2,38,3213
193,73599.571067236,434,4,85,6933
69,73599.571070902,434,1,5,439
163,73599.571074691,434,4,48,3827
28,73599.571076185,434,1,5,439
5,73599.571082122,434,2,38,3222
193,73599.571091541,434,4,121,10025
222,73599.571095567,434,2,93,4881
69,73599.571098761,434,1,5,439
163,73599.57110196,434,4,48,3824
163,73599.571109373,434,4,48,3849
168,73599.571115084,434,0,0,0
163,73599.571120086,434,4,50,3945
28,73599.571133245,434,1,5,439
5,73599.571144483,434,2,38,3222
193,73599.571155403,434,4,123,10213
222,73599.571158941,434,2,93,4889
69,73599.571162682,434,1,5,439
163,73599.571167436,434,4,50,3941
168,73599.571172397,434,0,0,0
163,73599.571188821,434,4,50,3936
163,73599.571212062,434,4,50,3933
28,73599.571220336,434,1,5,439
5,73599.571231004,434,2,38,3222
193,73599.571241371,434,4,119,9777
222,73599.571245047,434,2,93,4880
69,73599.571248014,434,1,5,439
163,73599.571252412,434,4,50,3937
168,73599.571257845,434,0,0,0
163,73599.571276135,434,4,50,3946
28,73599.571288734,434,1,5,439
5,73599.571298047,434,2,38,3222
193,73599.571305125,434,4,127,10695
222,73599.571308799,434,2,93,4992
69,73599.571311437,434,1,5,439
163,73599.571318476,434,4,50,3953
168,73599.571322746,434,0,0,0
163,73599.571326374,434,4,50,3938
163,73599.571333293,434,4,50,3944
28,73599.571341375,434,1,5,439
5,73599.571352168,434,2,38,3222
193,73599.571362571,434,4,127,10695
222,73599.571366169,434,2,93,4954
69,73599.571368962,434,1,5,439
163,73599.571373118,434,4,51,3995
168,73599.571376393,434,0,0,0
163,73599.571380018,434,4,51,3974
163,73599.571387788,434,4,51,3982
28,73599.571396407,434,1,5,439
5,73599.571407055,434,2,38,3222
193,73599.571417499,434,4,141,11655
222,73599.57142089,434,2,93,4962
69,73599.571423542,434,1,5,439
163,73599.571427852,434,4,51,3995
168,73599.571431982,434,0,0,0
163,73599.57143554,434,4,51,3985
163,73599.57144301,434,4,51,4009
28,73599.571453761,434,1,5,439
5,73599.571468569,434,2,38,3222
193,73599.571477658,434,4,121,10035
222,73599.571481483,434,2,93,4912
69,73599.571484298,434,1,5,439
163,73599.571487375,434,4,51,3985
163,73599.571494322,434,4,51,3984
168,73599.571497847,434,0,0,0
163,73599.571501006,434,4,51,3992
28,73599.571512448,434,1,5,439
5,73599.571521106,434,2,38,3222
193,73599.571529982,434,4,115,9387
222,73599.571532816,434,2,93,4893
69,73599.571535466,434,1,5,439
163,73599.571539573,434,4,51,4005
168,73599.571544055,434,0,0,0
163,73599.57154717299,434,4,51,3979
28,73599.571559295,434,1,5,439
5,73599.571570019,434,2,38,3222
193,73599.57157912,434,4,123,10267
222,73599.571582121,434,2,93,4954
69,73599.571584735,434,1,5,439
163,73599.571588923,434,4,51,3996
168,73599.571592912,434,0,0,0
163,73599.571596603,434,4,51,4018
163,73599.571604625,434,4,51,4006
28,73599.571613138,434,1,5,439
5,73599.571623089,434,2,38,3222
193,73599.571633626,434,4,143,12159
222,73599.57163694,434,2,93,4888
69,73599.571639618,434,1,5,439
163,73599.571646578,434,4,51,3984
168,73599.571650461,434,0,0,0
163,73599.571653469,434,4,51,3986
28,73599.571682289,434,1,5,439
5,73599.571743047,434,2,38,3222
124,73599.571846023,666,0,0,0
193,73599.571873292,434,4,129,10677
222,73599.571878327,434,2,93,4947
69,73599.571881759,434,1,5,439
163,73599.571887975,434,4,51,4004
168,73599.571892858,434,0,0,0
163,73599.571897462,434,4,52,4021
28,73599.571914659,434,1,5,439
5,73599.571931246,434,2,38,3222
193,73599.571940979,434,4,127,10631
222,73599.571944811,434,2,93,4885
69,73599.571947938,434,1,5,439
163,73599.57195293,434,4,52,4054
168,73599.571957495,434,0,0,0
163,73599.571961124,434,4,52,4063
28,73599.571974476,434,1,5,439
5,73599.571984402,434,2,38,3222
193,73599.571991836,434,4,115,9351
222,73599.571994601,434,2,93,4989
69,73599.571997688,434,1,5,439
163,73599.572001431,434,4,52,4035
163,73599.572009355,434,4,52,4052
168,73599.572013974,434,0,0,0
163,73599.572018161,434,4,52,4038
163,73599.572024909,434,4,52,4039
28,73599.572033614,434,1,5,439
5,73599.57204805,434,2,38,3222
193,73599.572072667,434,4,119,9809
222,73599.572076113,434,2,93,5001
69,73599.572079043,434,1,5,439
163,73599.572083217,434,4,52,4046
168,73599.572088518,434,0,0,0
163,73599.572092096,434,4,52,4059
163,73599.572100179,434,4,52,4063
28,73599.572109085,434,1,5,439
5,73599.572138356,434,2,38,3222
193,73599.572147433,434,4,125,10273
222,73599.572150549,434,2,93,4924
69,73599.572153257,434,1,5,439
163,73599.572157262,434,4,52,4054
168,73599.572162445,434,0,0,0
163,73599.5721656,434,4,52,4034
28,73599.572178454,434,1,5,439
5,73599.572189583,434,2,38,3222
193,73599.572196318,434,4,117,9561
222,73599.572198764,434,2,93,4891
69,73599.572201453,434,1,5,439
163,73599.572209038,434,4,52,4047
168,73599.572213326,434,0,0,0
163,73599.572216628,434,4,52,4061
28,73599.572227276,434,1,5,439
5,73599.572238212,434,2,38,3222
193,73599.572244671,434,4,121,9999
222,73599.572247116,434,2,93,4885
69,73599.572249645,434,1,5,439
163,73599.572253639,434,4,52,4019
168,73599.572257806,434,0,0,0
163,73599.572260732,434,4,52,4038
28,73599.57227185,434,1,5,439
5,73599.572284212,434,2,38,3222
193,73599.572293354,434,4,117,9603
222,73599.572296614,434,2,93,4916
69,73599.5722994,434,1,5,439
163,73599.572304225,434,4,52,4056
168,73599.572308364,434,0,0,0
163,73599.572311459,434,4,52,4016
28,73599.572323909,434,1,5,439
5,73599.572333829,434,2,38,3222
193,73599.572342092,434,4,121,10023
222,73599.572345378,434,2,93,4927
69,73599.572348043,434,1,5,439
163,73599.572351268,434,4,52,4025
163,73599.572361535,434,4,52,4067
168,73599.572365181,434,0,0,0
163,73599.572368073,434,4,52,4079
28,73599.572379975,434,1,5,439
5,73599.572392505,434,2,38,3222
193,73599.572401974,434,4,127,10493
222,73599.57242066,434,2,93,4918
69,73599.572424446,434,1,5,439
163,73599.572429292,434,4,52,4064
168,73599.572433153,434,0,0,0
163,73599.572436454,434,4,52,4063
28,73599.57244962,434,1,5,439
5,73599.572462947,434,2,38,3222
193,73599.572472652,434,4,127,10571
222,73599.572476097,434,2,93,4888
69,73599.572478929,434,1,5,439
163,73599.572483322,434,4,52,4053
168,73599.572487878,434,0,0,0
163,73599.572507849,434,4,52,4077
28,73599.57252243,434,1,5,439
5,73599.572536327,434,2,38,3222
193,73599.572543469,434,4,127,10629
222,73599.572546117,434,2,93,5010
69,73599.572549047,434,1,5,439
163,73599.572557228,434,4,52,4076
168,73599.572560563,434,0,0,0
163,73599.572580454,434,4,52,4043
163,73599.572588077,434,4,52,4040
28,73599.572596318,434,1,5,439
5,73599.572613321,434,2,38,3222
193,73599.572624561,434,4,137,11599
222,73599.572628243,434,2,93,5008
69,73599.572631417,434,1,5,439
163,73599.572636228,434,4,52,4059
168,73599.572641132,434,0,0,0
163,73599.572644927,434,4,52,4069
163,73599.572652955,434,4,52,4083
28,73599.572662083,434,1,5,439
5,73599.572676401,434,2,38,3222
193,73599.572686527,434,4,143,12265
222,73599.572689764,434,2,93,4888
69,73599.572692902,434,1,5,439
163,73599.572698249,434,4,52,4085
168,73599.572714333,434,0,0,0
163,73599.572732805,434,4,52,4066
28,73599.572746316,434,1,5,439
5,73599.572759015,434,2,38,3222
193,73599.57276841,434,4,129,10923
222,73599.572771711,434,2,93,4911
69,73599.572774505,434,1,5,439
163,73599.572778158,434,4,52,4037
163,73599.572785714,434,4,52,4078
168,73599.572789997,434,0,0,0
163,73599.57279329,434,4,52,4078
28,73599.572805552,434,1,5,439
5,73599.572816009,434,2,38,3222
193,73599.57282534,434,4,125,10479
222,73599.572828894,434,2,93,4986
69,73599.572832022,434,1,5,439
163,73599.572836835,434,4,52,4068
168,73599.572841035,434,0,0,0
163,73599.572844937,434,4,52,4076
163,73599.572853092,434,4,52,4064
28,73599.572861843,434,1,5,439
5,73599.572893847,434,2,38,3222
193,73599.572903429,434,4,131,10975
222,73599.572907192,434,2,93,4951
69,73599.572910137,434,1,5,439
163,73599.572922451,434,4,52,4077
168,73599.572926594,434,0,0,0
163,73599.572929853,434,4,52,4091
28,73599.572942449,434,1,5,439
163,73599.572990638,434,4,52,4038
163,73599.573044256,434,4,52,4060
399,73599.573050423,434,0,0,0
168,73599.573120777,434,0,0,0
168,73599.573165225,434,0,0,0
168,73599.573177354,434,0,0,0
168,73599.573198901,434,0,0,0
168,73599.573210069,434,0,0,0
168,73599.573228833,434,0,0,0
168,73599.573252373,434,0,0,0
168,73599.573285551,434,0,0,0
168,73599.573374328,434,0,0,0
168,73599.573383662,434,0,0,0
168,73599.573391375,434,0,0,0
168,73599.573402655,434,0,0,0
168,73599.573439968,434,0,0,0
168,73599.573447932,434,0,0,0
168,73599.573462895,434,0,0,0
168,73599.573494671,434,0,0,0
168,73599.573626534,434,0,0,0
168,73599.573685352,434,0,0,0
168,73599.573694136,434,0,0,0
168,73599.573701451,434,0,0,0
168,73599.573709175,434,0,0,0
168,73599.574116128,434,0,0,0
168,73599.574131679,434,0,0,0
168,73599.574285752,434,0,0,0
168,73599.574323892,434,0,0,0
168,73599.57433138,434,0,0,0
168,73599.574377827,434,0,0,0
168,73599.574581794,434,0,0,0
168,73599.57459007,434,0,0,0
183,73599.574598575,434,4,41,3433
273,73599.574602697,434,0,0,0
271,73599.574604049,434,0,0,0
240,73599.574610586,434,0,0,0
240,73599.574611726,434,0,0,0
242,73599.574612965,434,0,0,0
107,73599.574619934,434,3,24,1752
13,73599.574680764,434,4,52,4008
13,73599.574684675,434,4,52,3986
328,73599.57474998,434,0,0,0
328,73599.574753559,434,0,0,0
193,73599.574771552,434,4,74,6561
69,73599.574778989,434,1,5,439
