syscall,time,process,fields,length,value
43,72697.556012517,329,31,443,34622
13,72697.556042995,329,4,47,3796
5,72697.556067904,329,2,38,3222
5,72697.556071258,329,2,38,3213
193,72697.556080377,329,4,85,6933
69,72697.556083658,329,1,5,439
163,72697.556087227,329,4,47,3794
28,72697.556088693,329,1,5,439
5,72697.55609418,329,2,38,3222
193,72697.556100893,329,4,115,9351
222,72697.556104003,329,2,93,4989
69,72697.556106885,329,1,5,439
163,72697.556109779,329,4,47,3791
163,72697.55611677,329,4,48,3835
168,72697.556120726,329,0,0,0
163,72697.556125753,329,4,50,3970
163,72697.556131721,329,4,50,3927
28,72697.556140515,329,1,5,439
399,72697.556154476,329,0,0,0
168,72697.556201076,329,0,0,0
168,72697.556211681,329,0,0,0
168,72697.556216974,329,0,0,0
183,72697.556224707,329,4,39,3322
13,72697.556285776,329,4,50,3948
13,72697.556288528,329,4,50,3935
43,72697.556400315,334,27,389,31127
13,72697.556429775,334,4,47,3796
5,72697.556456372,334,2,38,3222
5,72697.556459579,334,2,38,3213
193,72697.55646961,334,4,85,6933
69,72697.556472851,334,1,5,439
163,72697.556476443,334,4,47,3801
28,72697.556477963,334,1,5,439
5,72697.556482931,334,2,38,3222
193,72697.556490286,334,4,115,9351
222,72697.556493293,334,2,93,4989
69,72697.556496248,334,1,5,439
163,72697.556499037,334,4,47,3798
163,72697.556505775,334,4,48,3820
168,72697.556510319,334,0,0,0
163,72697.556515371,334,4,50,3955
163,72697.556521171,334,4,50,3943
28,72697.556529134,334,1,5,439
399,72697.556543219,334,0,0,0
168,72697.556588679,334,0,0,0
168,72697.556614241,334,0,0,0
168,72697.556619506,334,0,0,0
183,72697.556626805,334,4,39,3332
100,72697.556662734,334,0,0,0
240,72697.556664515,334,0,0,0
89,72697.556666181,334,1,12,1065
13,72697.556694407,334,4,50,3956
13,72697.55669704,334,4,50,3965
101,72697.556711566,334,0,0,0
84,72697.556716185,334,2,12,1010
193,72697.556726487,334,4,70,5831
58,72697.556728775,334,1,26,2166
28,72697.55673003,334,1,5,439
58,72697.556731244,334,1,10,754
240,72697.556732841,334,0,0,0
240,72697.556734089,334,0,0,0
240,72697.556735225,334,0,0,0
240,72697.55673639,334,0,0,0
240,72697.556737478,334,0,0,0
240,72697.556738531,334,0,0,0
222,72697.556744305,334,2,94,7310
89,72697.556754579,334,1,12,1065
326,72697.556759967,334,2,25,2310
46,72697.556763616,334,0,0,0
27,72697.556811641,334,21,368,29481
77,72697.556843807,666,1,19,1351
77,72697.556847912,666,1,5,439
27,72697.556861608,334,21,351,28016
28,72697.556893124,334,1,5,439
193,72697.55690512,334,4,79,6442
33,72697.556907386,334,1,19,1602
28,72697.556908589,334,1,5,439
204,72697.556928195,334,4,39,2659
27,72697.556977744,334,21,354,28176
28,72697.556997957,334,1,5,439
326,72697.557014339,334,2,40,3461
326,72697.557021666,334,2,39,3346
326,72697.557024239,334,2,34,2891
326,72697.557026604,334,2,33,2776
326,72697.557029088,334,2,30,2498
326,72697.557033965,334,2,20,1798
27,72697.557096705,334,21,354,28176
