syscall,time,process,fields,length,value
168,74076.108256128,1098,0,0,0
311,74076.108262444,1098,0,0,0
311,74076.108263725,1098,0,0,0
242,74076.108265214,1098,0,0,0
112,74076.10826647,1098,0,0,0
77,74076.108275022,1098,1,5,440
77,74076.108292016,1098,1,5,440
27,74076.108356244,1098,21,466,37290
271,74076.108363469,1098,0,0,0
163,74076.108366948,1098,4,53,4058
183,74076.108372095,1098,4,42,3470
168,74076.108374313,1098,0,0,0
311,74076.108381515,1098,0,0,0
311,74076.108382812,1098,0,0,0
242,74076.108384391,1098,0,0,0
112,74076.108385683,1098,0,0,0
77,74076.108391343,1098,1,5,440
77,74076.110304601,666,1,5,439
216,74076.110317417,1098,0,0,0
77,74076.124590366,666,1,19,1351
77,74076.124629862,666,1,5,439
216,74076.124638023,1098,0,0,0
40,74076.124642085,1098,1,5,439
216,74076.130489809,1098,0,0,0
216,74076.140303798,1098,0,0,0
40,74076.140307559,1098,1,5,439
77,74076.140314841,666,1,19,1351
77,74076.150265799,666,1,5,439
216,74076.150278407,1098,0,0,0
216,74076.150313648,1098,0,0,0
40,74076.150316739,1098,1,5,439
77,74076.150322583,1098,1,5,440
77,74076.150336969,1098,1,5,439
40,74076.150341733,1098,1,5,439
77,74076.161185372,666,1,19,1351
77,74076.161190258,666,1,5,439
216,74076.161202652,1098,0,0,0
40,74076.16120708,1098,1,5,439
77,74076.170268363,666,1,19,1351
77,74076.17027354,666,1,5,439
216,74076.170299743,1098,0,0,0
216,74076.170328291,1098,0,0,0
77,74076.170334436,1098,1,5,440
77,74076.170355894,1098,1,5,439
40,74076.170359371,1098,1,5,439
216,74076.180251848,1098,0,0,0
40,74076.180254709,1098,1,5,439
77,74076.180278743,666,1,19,1351
77,74076.180283787,666,1,5,439
216,74076.190312276,1098,0,0,0
40,74076.190315706,1098,1,5,439
77,74076.209755376,666,1,19,1351
77,74076.209763106,666,1,5,439
216,74076.209782102,1098,0,0,0
40,74076.209788109,1098,1,5,439
124,74076.210277706,666,0,0,0
216,74076.210306829,1098,0,0,0
77,74076.210315089,1098,1,5,440
77,74076.210321234,1098,1,5,439
40,74076.210325039,1098,1,5,439
77,74076.221235995,666,1,19,1351
77,74076.221241373,666,1,5,439
216,74076.221254015,1098,0,0,0
40,74076.221258664,1098,1,5,439
216,74076.221291823,1098,0,0,0
77,74076.221299406,1098,1,5,440
77,74076.221299406,1098,1,5,440
124,74076.221324251,666,0,0,0
77,74076.221338183,666,1,19,1351
77,74076.221348864,1098,1,5,439
40,74076.221352197,1098,1,5,439
216,74076.23027121,1098,0,0,0
216,74076.230314903,1098,0,0,0
77,74076.230321254,1098,1,5,440
77,74076.230321254,1098,1,5,440
124,74076.23034649,666,0,0,0
124,74076.230363247,666,0,0,0
124,74076.230374029,666,0,0,0
124,74076.230385739,666,0,0,0
77,74076.230395527,666,1,19,1351
77,74076.230426342,1098,1,5,439
40,74076.23043065,1098,1,5,439
216,74076.240253478,1098,0,0,0
40,74076.240256902,1098,1,5,439
77,74076.240266455,666,1,19,1351
77,74076.24027112,666,1,5,439
216,74076.250266591,1098,0,0,0
40,74076.25027015,1098,1,5,439
77,74076.261277564,666,1,19,1351
77,74076.261296322,666,1,5,439
216,74076.261304803,1098,0,0,0
40,74076.261309192,1098,1,5,439
216,74076.261341213,1098,0,0,0
77,74076.261348461,1098,1,5,440
77,74076.261369845,1098,1,5,439
40,74076.261372456,1098,1,5,439
216,74076.270253612,1098,0,0,0
216,74076.28024662,1098,0,0,0
40,74076.280249288,1098,1,5,439
77,74076.280274282,666,1,19,1351
77,74076.280301569,666,1,5,439
216,74076.290264884,1098,0,0,0
40,74076.29026819,1098,1,5,439
216,74076.290296495,1098,0,0,0
77,74076.290302404,1098,1,5,440
77,74076.290302404,1098,1,5,440
124,74076.290311379,666,0,0,0
77,74076.290329989,1098,1,5,439
77,74076.290329989,1098,1,5,439
40,74076.290333136,1098,1,5,439
77,74076.301005658,666,1,19,1351
77,74076.301010267,666,1,5,439
216,74076.301021655,1098,0,0,0
40,74076.301025886,1098,1,5,439
216,74076.301057789,1098,0,0,0
77,74076.301065179,1098,1,5,440
77,74076.301065179,1098,1,5,440
124,74076.30107736,666,0,0,0
124,74076.301092076,666,0,0,0
124,74076.301101614,666,0,0,0
77,74076.301109543,1098,1,5,439
77,74076.301109543,1098,1,5,439
40,74076.301112762,1098,1,5,439
216,74076.310254669,1098,0,0,0
216,74076.320247518,1098,0,0,0
40,74076.320250253,1098,1,5,439
77,74076.320274142,666,1,19,1351
77,74076.320279257,666,1,5,439
216,74076.33025375,1098,0,0,0
40,74076.330257274,1098,1,5,439
77,74076.330288754,666,1,19,1351
77,74076.330294056,666,1,5,439
216,74076.340935461,1098,0,0,0
40,74076.340938965,1098,1,5,439
216,74076.340968359,1098,0,0,0
77,74076.340975141,1098,1,5,440
77,74076.341018927,1098,1,5,439
40,74076.341022167,1098,1,5,439
216,74076.350256571,1098,0,0,0
77,74076.355495649,1098,1,5,439
77,74076.355495649,1098,1,5,439
258,74076.355499603,1098,0,0,0
77,74076.355508599,1098,1,5,439
77,74076.355510456,1098,1,5,439
40,74076.355513582,1098,1,5,439
216,74076.356301336,1098,0,0,0
77,74076.356330495,1098,1,21,1542
77,74076.356362092,1098,1,21,1542
43,74076.35688751,566,22,385,32255
77,74076.364299804,666,1,19,1351
77,74076.364322232,666,1,5,439
13,74076.364370271,566,4,48,3845
5,74076.364413495,566,2,38,3222
5,74076.364419655,566,2,38,3213
193,74076.364440354,566,4,85,6933
69,74076.364445254,566,1,5,439
163,74076.36445084,566,4,48,3868
28,74076.364452833,566,1,5,439
5,74076.364460176,566,2,38,3222
193,74076.364472021,566,4,127,10629
222,74076.364477716,566,2,93,5010
69,74076.364481665,566,1,5,439
163,74076.364485709,566,4,48,3865
163,74076.364496576,566,4,48,3877
168,74076.364502448,566,0,0,0
163,74076.364509814,566,4,50,3992
163,74076.364520242,566,4,50,3998
28,74076.364531697,566,1,5,439
5,74076.364546082,566,2,38,3222
193,74076.364557597,566,4,117,9603
222,74076.364561778,566,2,93,4916
69,74076.36456535,566,1,5,439
163,74076.364571314,566,4,51,4046
168,74076.364576147,566,0,0,0
163,74076.364580654,566,4,51,4022
28,74076.36459714,566,1,5,439
5,74076.364608165,566,2,38,3222
193,74076.364618864,566,4,131,10795
222,74076.36462315,566,2,93,4882
69,74076.364626806,566,1,5,439
163,74076.364632242,566,4,51,4035
168,74076.364638462,566,0,0,0
163,74076.364642748,566,4,51,4022
28,74076.364663122,566,1,5,439
5,74076.364676542,566,2,38,3222
193,74076.36468586,566,4,137,11465
222,74076.364689746,566,2,93,4942
69,74076.364693172,566,1,5,439
163,74076.364702577,566,4,51,4033
168,74076.364708172,566,0,0,0
163,74076.3647132,566,4,51,4017
163,74076.364722144,566,4,51,4042
28,74076.364735427,566,1,5,439
5,74076.36475176,566,2,38,3222
193,74076.364761684,566,4,117,9561
222,74076.3647652,566,2,93,4891
69,74076.364768537,566,1,5,439
163,74076.36477412,566,4,51,4007
168,74076.364779021,566,0,0,0
163,74076.364782848,566,4,51,4014
28,74076.364798859,566,1,5,439
5,74076.364811002,566,2,38,3222
193,74076.364822748,566,4,127,10693
222,74076.364826907,566,2,93,4932
69,74076.364830521,566,1,5,439
163,74076.364835731,566,4,51,4070
168,74076.364841663,566,0,0,0
163,74076.364845878,566,4,51,4033
28,74076.364861957,566,1,5,439
5,74076.364878362,566,2,38,3222
193,74076.364888478,566,4,123,10239
222,74076.364892094,566,2,93,4930
69,74076.364895531,566,1,5,439
163,74076.364899847,566,4,51,4019
163,74076.364908011,566,4,51,4061
168,74076.364912294,566,0,0,0
163,74076.364916317,566,4,51,4065
28,74076.36493293,566,1,5,439
5,74076.364947555,566,2,38,3222
193,74076.36495998,566,4,133,10971
222,74076.364963936,566,2,93,4861
69,74076.364967769,566,1,5,439
163,74076.364973633,566,4,51,4030
168,74076.364978862,566,0,0,0
163,74076.364983578,566,4,51,4061
163,74076.364993563,566,4,51,4051
28,74076.365005689,566,1,5,439
5,74076.365022904,566,2,38,3222
193,74076.365033626,566,4,115,9371
222,74076.365037564,566,2,93,4918
69,74076.365041087,566,1,5,439
163,74076.36504604,566,4,51,4035
168,74076.365051119,566,0,0,0
163,74076.365054864,566,4,52,4067
28,74076.365070925,566,1,5,439
5,74076.365085537,566,2,38,3222
193,74076.365093776,566,4,123,10165
222,74076.365097656,566,2,93,4936
69,74076.365101089,566,1,5,439
163,74076.365112007,566,4,52,4074
168,74076.365115892,566,0,0,0
163,74076.365119971,566,4,52,4093
28,74076.365135847,566,1,5,439
5,74076.365149224,566,2,38,3222
193,74076.365159449,566,4,115,9351
222,74076.365163455,566,2,93,4989
69,74076.365166883,566,1,5,439
163,74076.365172481,566,4,52,4090
168,74076.365176638,566,0,0,0
163,74076.365181788,566,4,52,4117
163,74076.365192037,566,4,52,4074
28,74076.365203411,566,1,5,439
163,74076.365246592,566,4,52,4057
163,74076.365274104,566,4,52,4057
399,74076.365282978,566,0,0,0
168,74076.365394009,566,0,0,0
168,74076.365405727,566,0,0,0
168,74076.365432078,566,0,0,0
168,74076.366194149,566,0,0,0
168,74076.366308629,566,0,0,0
168,74076.36632196,566,0,0,0
168,74076.366403672,566,0,0,0
168,74076.366419329,566,0,0,0
168,74076.366804763,566,0,0,0
168,74076.366887044,566,0,0,0
168,74076.366899178,566,0,0,0
168,74076.367203871,566,0,0,0
168,74076.367215525,566,0,0,0
183,74076.367226826,566,4,41,3437
273,74076.367232391,566,0,0,0
271,74076.367234338,566,0,0,0
240,74076.367245657,566,0,0,0
240,74076.36724726,566,0,0,0
242,74076.367248924,566,0,0,0
107,74076.367258771,566,3,24,1752
13,74076.36736932,566,4,52,4060
13,74076.367374836,566,4,52,4036
77,74076.367477956,566,1,5,439
77,74076.367531012,566,1,5,439
127,74076.36758649,566,1,15,1103
33,74076.367590829,566,1,10,757
28,74076.367593779,566,1,5,439
326,74076.367659572,566,2,31,2543
326,74076.367670623,566,2,28,2571
193,74076.367687647,566,4,74,6305
69,74076.367696296,566,1,5,439
222,74076.367705186,566,2,94,7763
193,74076.367730931,566,4,113,9283
69,74076.367734321,566,1,5,439
85,74076.367767799,566,1,7,539
85,74076.367777489,566,1,5,439
28,74076.367781299,566,1,5,439
326,74076.367803673,566,2,39,3588
193,74076.367810902,566,4,96,8340
69,74076.367814826,566,1,5,439
222,74076.367822414,566,2,55,5174
222,74076.367829248,566,2,11,942
28,74076.367834158,566,1,5,439
326,74076.367844704,566,2,38,3522
193,74076.367850709,566,4,94,8208
69,74076.367853894,566,1,5,439
222,74076.367857111,566,2,94,7623
222,74076.367861485,566,2,11,942
28,74076.367863436,566,1,5,439
222,74076.367867336,566,2,11,942
28,74076.367868973,566,1,5,439
326,74076.367874143,566,2,33,2725
326,74076.367891815,566,2,38,3262
89,74076.367900249,566,1,12,1065
319,74076.367918819,566,1,9,634
29,74076.36793332,566,2,61,5018
28,74076.367937502,566,1,5,439
319,74076.367945132,566,1,9,634
29,74076.367949942,566,2,61,5018
28,74076.367952506,566,1,5,439
193,74076.367971757,566,4,89,7583
69,74076.367976132,566,1,5,439
222,74076.36797965,566,2,93,8248
222,74076.36799159,566,2,11,942
28,74076.367993667,566,1,5,439
193,74076.368006339,566,4,85,6933
69,74076.368009367,566,1,5,439
163,74076.368015283,566,4,52,4081
28,74076.368017191,566,1,5,439
5,74076.368025297,566,2,38,3222
193,74076.368035805,566,4,133,11303
222,74076.368039521,566,2,93,4958
69,74076.36804283,566,1,5,439
163,74076.368051173,566,4,52,4095
168,74076.368057688,566,0,0,0
163,74076.368064846,566,4,52,4086
28,74076.368084195,566,1,5,439
5,74076.368099798,566,2,38,3222
193,74076.368112362,566,4,119,9809
222,74076.368116455,566,2,93,5001
69,74076.368120275,566,1,5,439
163,74076.368127635,566,4,52,4106
168,74076.368133385,566,0,0,0
163,74076.368139078,566,4,52,4111
163,74076.368149841,566,4,52,4117
28,74076.368160768,566,1,5,439
168,74076.368194092,566,0,0,0
168,74076.368204002,566,0,0,0
183,74076.368214601,566,4,41,3441
193,74076.368232695,566,4,85,6933
69,74076.368236451,566,1,5,439
163,74076.36824036,566,4,52,4078
28,74076.368241886,566,1,5,439
5,74076.368249066,566,2,38,3222
193,74076.368259177,566,4,127,10675
222,74076.368262841,566,2,93,4874
69,74076.368266229,566,1,5,439
163,74076.36827246,566,4,52,4111
168,74076.368277162,566,0,0,0
163,74076.368280949,566,4,52,4094
28,74076.368298294,566,1,5,439
5,74076.36831404,566,2,38,3222
193,74076.368325072,566,4,131,11077
222,74076.368328816,566,2,93,4875
69,74076.368332541,566,1,5,439
163,74076.368338678,566,4,52,4097
168,74076.368343134,566,0,0,0
163,74076.368348204,566,4,52,4101
163,74076.368357651,566,4,52,4098
28,74076.368368489,566,1,5,439
168,74076.368394527,566,0,0,0
168,74076.368404535,566,0,0,0
183,74076.368414648,566,4,41,3437
193,74076.368431647,566,4,75,6197
148,74076.368438496,566,1,5,439
69,74076.368442979,566,1,5,439
163,74076.368447799,566,4,52,4067
148,74076.368449492,566,1,8,595
183,74076.368462203,566,4,41,3437
28,74076.368464711,566,1,5,439
380,74076.368509545,566,2,17,1573
380,74076.368514799,566,2,85,7819
380,74076.368518553,566,2,12,989
69,74076.368527858,566,1,5,439
163,74076.368534151,566,4,52,4084
77,74076.368580979,566,1,5,439
77,74076.368835007,566,1,5,439
341,74076.368844971,566,0,0,0
77,74076.368884443,566,1,5,439
77,74076.390622711,566,1,5,439
319,74076.390638266,566,1,9,634
29,74076.390651381,566,2,61,5018
28,74076.390654917,566,1,5,439
319,74076.390663438,566,1,9,634
29,74076.390668401,566,2,61,5018
28,74076.390670584,566,1,5,439
193,74076.390692112,566,4,85,6933
69,74076.390696564,566,1,5,439
163,74076.390702707,566,4,52,4073
28,74076.390704338,566,1,5,439
5,74076.390714033,566,2,38,3222
193,74076.39071959,566,4,104,8377
326,74076.390722799,566,2,52,4226
193,74076.390725811,566,4,97,7899
326,74076.390728547,566,2,45,3748
193,74076.390731652,566,4,100,7991
326,74076.390734184,566,2,48,3840
193,74076.390737726,566,4,93,7513
326,74076.390741927,566,2,32,2777
193,74076.390746162,566,4,108,8770
326,74076.390749005,566,2,56,4619
193,74076.390751979,566,4,101,8292
326,74076.390754718,566,2,49,4141
193,74076.390757973,566,4,104,8384
326,74076.390760729,566,2,52,4233
193,74076.39076404,566,4,97,7906
326,74076.390767889,566,2,36,3170
193,74076.390770856,566,4,87,6919
326,74076.390773144,566,2,35,2768
193,74076.390775533,566,4,80,6441
326,74076.390777794,566,2,28,2290
193,74076.39078039,566,4,83,6533
326,74076.390782638,566,2,31,2382
193,74076.39078547,566,4,76,6055
326,74076.390788805,566,2,15,1319
193,74076.390791692,566,4,91,7312
326,74076.3907942,566,2,39,3161
193,74076.390796858,566,4,84,6834
326,74076.390799317,566,2,32,2683
193,74076.390801989,566,4,87,6926
326,74076.390804431,566,2,35,2775
193,74076.390807536,566,4,80,6448
326,74076.390810902,566,2,19,1712
183,74076.390823352,566,4,41,3415
193,74076.390845128,566,4,70,5616
240,74076.390851999,566,0,0,0
163,74076.390864183,566,4,52,4096
13,74076.390937525,566,4,52,4038
326,74076.391051171,566,2,50,4582
193,74076.391063102,566,4,118,10327
222,74076.391082977,566,5,94,7652
28,74076.391085829,566,1,5,439
77,74076.391848763,566,1,5,439
77,74076.391848763,566,1,5,439
100,74076.391866732,566,0,0,0
319,74076.391878704,566,1,9,634
29,74076.391903559,566,2,74,6352
207,74076.391915006,666,2,15,1174
3,74076.391931185,666,5,176,15015
77,74076.391946487,666,1,5,440
77,74076.391958858,666,1,5,439
298,74076.392071317,666,0,0,0
112,74076.392094182,666,0,0,0
298,74076.392115466,666,0,0,0
100,74076.392130906,666,0,0,0
269,74076.392177508,666,2,90,6447
230,74076.392183888,666,3,32,2501
298,74076.392213126,566,0,0,0
298,74076.392215247,566,0,0,0
230,74076.392221592,566,3,101,7409
269,74076.392267903,566,2,93,5770
209,74076.392273717,666,2,15,1178
230,74076.392278152,666,3,26,2092
230,74076.392281398,666,3,104,6970
269,74076.392333245,666,2,17,1224
269,74076.392371595,666,2,23,1498
230,74076.392388148,666,3,32,2501
230,74076.392406908,566,3,40,2742
240,74076.392411255,566,0,0,0
240,74076.392412773,566,0,0,0
240,74076.392414209,566,0,0,0
240,74076.392415726,566,0,0,0
127,74076.392420172,566,1,15,1103
269,74076.392427967,566,2,49,4297
209,74076.392432251,666,2,15,1178
230,74076.392435573,666,3,26,2079
230,74076.39244659,666,3,56,5084
269,74076.39257042,666,2,92,6925
230,74076.392589547,666,3,32,2501
230,74076.392605504,566,3,103,7887
222,74076.392632777,566,2,94,8205
269,74076.392648304,566,2,34,2350
209,74076.392653126,666,2,15,1178
230,74076.392656904,666,3,26,2092
230,74076.392661225,666,3,41,3133
269,74076.392703271,666,2,69,3949
230,74076.392714118,666,3,32,2501
230,74076.392728376,566,3,80,4911
269,74076.39273862,566,2,18,1377
209,74076.392741944,666,2,15,1178
230,74076.392744882,666,3,26,2092
230,74076.392748401,666,3,25,2151
269,74076.392811109,666,2,30,1951
230,74076.392816032,666,3,32,2501
230,74076.392828872,566,3,41,2913
354,74076.392843556,566,0,0,0
269,74076.392849424,566,2,93,8027
209,74076.392853151,666,2,15,1178
230,74076.392856125,666,3,26,2092
230,74076.39286006,666,3,104,9165
326,74076.395191049,666,2,63,5304
77,74076.395245203,666,1,5,440
77,74076.396361177,666,1,5,439
401,74076.396392859,666,2,94,4877
77,74076.396401807,666,1,5,440
77,74076.396405415,666,1,5,440
401,74076.396418003,666,2,94,4786
77,74076.396428075,666,1,5,439
77,74076.396525211,666,1,5,439
74,74076.399941792,666,0,0,0
77,74076.39995552,666,1,5,440
77,74076.399982348,666,1,5,439
326,74076.400082414,666,2,34,2925
193,74076.400121494,666,4,128,10709
58,74076.400130396,666,1,24,1785
84,74076.400137306,666,2,26,2362
150,74076.400145855,666,2,28,2553
77,74076.400279922,666,1,19,1351
77,74076.400283682,666,1,5,439
401,74076.40029796,666,2,94,4840
77,74076.400304384,666,1,5,440
77,74076.400306271,666,1,5,440
401,74076.400311206,666,2,93,4832
77,74076.400320026,666,1,5,439
77,74076.400329071,666,1,5,439
401,74076.400472129,666,2,96,4890
74,74076.401854958,666,0,0,0
77,74076.401867244,666,1,5,440
77,74076.401877608,666,1,5,439
74,74076.401884307,666,0,0,0
49,74076.401921134,666,0,0,0
49,74076.40194225,666,0,0,0
401,74076.401981519,666,2,95,4866
74,74076.403221762,666,0,0,0
326,74076.403254684,666,2,54,4719
28,74076.403263914,666,1,5,439
77,74076.403450645,666,1,5,440
77,74076.403465616,666,1,5,439
401,74076.403481224,666,2,94,5452
77,74076.403487195,666,1,5,440
77,74076.403490243,666,1,5,440
401,74076.403495202,666,2,93,4806
77,74076.403504422,666,1,5,439
77,74076.403556087,666,1,5,439
74,74076.404436918,666,0,0,0
77,74076.404447814,666,1,5,440
77,74076.404608248,666,1,5,439
401,74076.404620669,666,2,94,4861
77,74076.404626116,666,1,5,440
77,74076.404629158,666,1,5,440
401,74076.404633927,666,2,92,4749
77,74076.404641659,666,1,5,439
77,74076.40469185,666,1,5,439
74,74076.405777961,666,0,0,0
77,74076.405789502,666,1,5,440
77,74076.406459812,666,1,5,439
401,74076.406474081,666,2,92,4749
77,74076.406480357,666,1,5,440
77,74076.406483107,666,1,5,440
401,74076.406492671,666,2,94,5261
77,74076.40650139,666,1,5,439
77,74076.406558412,666,1,5,439
74,74076.407149638,666,0,0,0
77,74076.407160414,666,1,5,440
77,74076.407330459,666,1,5,439
401,74076.407342729,666,2,93,5422
77,74076.407347768,666,1,5,440
77,74076.407350478,666,1,5,440
401,74076.407355329,666,2,93,6357
77,74076.407362529,666,1,5,439
77,74076.407411914,666,1,5,439
74,74076.408269565,666,0,0,0
77,74076.408280223,666,1,5,440
77,74076.40943561,666,1,5,439
401,74076.409452675,666,2,94,6415
77,74076.409459089,666,1,5,440
77,74076.409462146,666,1,5,440
401,74076.409467642,666,3,93,5695
77,74076.409476486,666,1,5,439
77,74076.41034363,666,1,5,439
74,74076.410403848,666,0,0,0
77,74076.410412721,666,1,5,440
77,74076.41043091,666,1,5,439
380,74076.410471755,666,2,93,5000
60,74076.411846494,666,0,0,0
77,74076.411876438,666,1,5,440
77,74076.411891193,666,1,5,439
258,74076.411916455,666,0,0,0
77,74076.411925444,666,1,5,440
77,74076.411934762,666,1,5,439
258,74076.411962647,666,0,0,0
77,74076.411970631,666,1,5,440
77,74076.411979861,666,1,5,439
258,74076.412007419,666,0,0,0
77,74076.412018368,666,1,5,440
77,74076.412067571,666,1,5,439
258,74076.412072934,666,0,0,0
77,74076.412088576,666,1,5,440
77,74076.412182392,666,1,5,439
401,74076.412199996,666,3,93,5695
77,74076.41220605,666,1,5,440
77,74076.412208458,666,1,5,440
401,74076.412213571,666,2,93,4958
77,74076.412220369,666,1,5,439
77,74076.412269178,666,1,5,439
74,74076.413455487,666,0,0,0
77,74076.413467592,666,1,5,440
77,74076.413490424,666,1,5,439
269,74076.413583378,666,2,23,1498
230,74076.41359052,566,3,34,2460
354,74076.413605037,566,0,0,0
269,74076.413609898,566,2,92,7209
230,74076.413645061,666,3,26,2137
230,74076.413651674,666,3,102,8127
77,74076.414589064,666,1,5,440
77,74076.414606196,666,1,5,439
401,74076.414620225,666,2,93,4958
77,74076.414626627,666,1,5,440
77,74076.414636916,666,1,5,439
74,74076.415439455,666,0,0,0
77,74076.415450353,666,1,5,440
77,74076.415460102,666,1,5,439
380,74076.41548522,666,2,93,4928
77,74076.416955943,666,1,19,1351
77,74076.416992037,666,1,5,439
60,74076.417235689,666,0,0,0
269,74076.417286835,666,2,23,1498
230,74076.417293302,566,3,34,2460
354,74076.417305904,566,0,0,0
269,74076.417310573,566,3,50,3678
230,74076.417344918,666,3,26,2081
230,74076.417351475,666,4,57,4463
269,74076.417589748,666,2,93,7290
230,74076.417596896,566,3,104,8252
69,74076.41761857,566,1,5,439
354,74076.417635081,566,0,0,0
269,74076.417640035,566,3,50,3670
230,74076.417674161,666,3,26,2081
230,74076.417680665,666,4,57,4455
269,74076.4177864,666,2,93,7287
230,74076.417792676,566,3,104,8249
354,74076.417809133,566,0,0,0
269,74076.417813169,566,2,78,5767
230,74076.417830857,666,3,26,2108
230,74076.417836429,666,3,85,6525
77,74076.417924158,666,1,5,440
77,74076.418012301,666,1,5,439
401,74076.418031166,666,2,93,4958
77,74076.418037224,666,1,5,440
77,74076.41803987,666,1,5,440
401,74076.418045587,666,2,93,4862
77,74076.41805359,666,1,5,439
77,74076.418150042,666,1,5,439
74,74076.419342688,666,0,0,0
77,74076.41935469,666,1,5,440
77,74076.419375335,666,1,5,439
380,74076.41940516,666,2,93,4979
77,74076.420261909,666,1,19,1351
77,74076.420279139,666,1,5,439
60,74076.420449294,666,0,0,0
269,74076.420496717,666,2,23,1498
230,74076.420502864,566,3,34,2460
354,74076.420516357,566,0,0,0
269,74076.420521141,566,2,92,6962
230,74076.420543223,666,3,26,2132
230,74076.420549847,666,3,103,8086
77,74076.420684189,666,1,5,440
77,74076.420698131,666,1,5,439
401,74076.420717755,666,2,93,4820
77,74076.420723936,666,1,5,440
77,74076.420726741,666,1,5,440
401,74076.420732086,666,2,93,4939
77,74076.420740276,666,1,5,439
77,74076.420792549,666,1,5,439
74,74076.421794335,666,0,0,0
77,74076.421806069,666,1,5,440
77,74076.421828333,666,1,5,439
380,74076.421857382,666,2,93,5019
60,74076.422838429,666,0,0,0
269,74076.422884862,666,2,23,1498
230,74076.422891267,566,3,34,2460
354,74076.422903993,566,0,0,0
269,74076.422908502,566,2,92,7011
230,74076.42292838,666,3,26,2124
230,74076.422934385,666,3,101,7842
77,74076.423065925,666,1,5,440
77,74076.423080092,666,1,5,439
401,74076.423094697,666,2,93,4939
77,74076.423100308,666,1,5,440
77,74076.423103136,666,1,5,440
401,74076.423108345,666,2,93,4754
77,74076.423116788,666,1,5,439
77,74076.423167317,666,1,5,439
74,74076.423654058,666,0,0,0
77,74076.423665176,666,1,5,440
77,74076.423684947,666,1,5,439
380,74076.4237125,666,2,93,5049
