syscall,time,process,fields,length,value
124,74807.37890782,666,0,0,0
77,74807.378922031,666,1,19,1351
77,74807.378925093,666,1,5,439
124,74807.378934944,666,0,0,0
77,74807.378945312,666,1,19,1351
77,74807.378972783,666,1,5,439
216,74807.38766042,1098,0,0,0
216,74807.387690267,1098,0,0,0
77,74807.38769761,1098,1,5,440
77,74807.38772005,1098,1,5,439
40,74807.387723165,1098,1,5,439
216,74807.397641078,1098,0,0,0
40,74807.397644028,1098,1,5,439
77,74807.397669188,666,1,19,1351
77,74807.39767412,666,1,5,439
216,74807.407737278,1098,0,0,0
40,74807.407741747,1098,1,5,439
124,74807.40775212,666,0,0,0
77,74807.418469588,666,1,19,1351
77,74807.418474381,666,1,5,439
216,74807.418486356,1098,0,0,0
40,74807.418490429,1098,1,5,439
216,74807.418523923,1098,0,0,0
77,74807.418532672,1098,1,5,440
77,74807.418532672,1098,1,5,440
124,74807.418560484,666,0,0,0
77,74807.418573915,1098,1,5,439
77,74807.418573915,1098,1,5,439
40,74807.418577145,1098,1,5,439
216,74807.42765216,1098,0,0,0
124,74807.427662827,666,0,0,0
124,74807.427686622,666,0,0,0
77,74807.437758402,666,1,19,1351
77,74807.437763634,666,1,5,439
216,74807.437775275,1098,0,0,0
40,74807.437779294,1098,1,5,439
216,74807.437808824,1098,0,0,0
77,74807.437818443,1098,1,5,440
77,74807.437865572,1098,1,5,439
40,74807.43786919,1098,1,5,439
216,74807.447651001,1098,0,0,0
77,74807.447686039,666,1,19,1351
77,74807.447702271,666,1,5,439
216,74807.458638589,1098,0,0,0
40,74807.458642383,1098,1,5,439
216,74807.458673407,1098,0,0,0
77,74807.45868021,1098,1,5,440
77,74807.458718697,1098,1,5,439
40,74807.45872206,1098,1,5,439
216,74807.467648486,1098,0,0,0
216,74807.477645411,1098,0,0,0
40,74807.477648162,1098,1,5,439
77,74807.477673137,666,1,19,1351
77,74807.477678383,666,1,5,439
216,74807.48764621,1098,0,0,0
40,74807.487649908,1098,1,5,439
77,74807.487683296,666,1,19,1351
77,74807.487700815,666,1,5,439
216,74807.498263772,1098,0,0,0
40,74807.498267421,1098,1,5,439
216,74807.498297934,1098,0,0,0
77,74807.498305329,1098,1,5,440
77,74807.498344591,1098,1,5,439
40,74807.498347977,1098,1,5,439
216,74807.505788951,1098,0,0,0
77,74807.505797046,1098,1,21,1542
77,74807.505819257,1098,1,21,1542
43,74807.50621252,566,22,385,32107
13,74807.508926768,566,4,48,3802
5,74807.508969676,566,2,38,3222
5,74807.508975367,566,2,38,3213
193,74807.509000507,566,4,85,6933
69,74807.509005832,566,1,5,439
163,74807.509011864,566,4,48,3840
28,74807.50901406,566,1,5,439
5,74807.509021914,566,2,38,3222
193,74807.509035125,566,4,127,10629
222,74807.509040973,566,2,93,5010
69,74807.509044944,566,1,5,439
163,74807.509049041,566,4,48,3837
163,74807.5090589,566,4,48,3849
168,74807.509065588,566,0,0,0
163,74807.509072296,566,4,50,3961
163,74807.509081935,566,4,50,3965
28,74807.509092929,566,1,5,439
5,74807.509107891,566,2,38,3222
193,74807.509119932,566,4,117,9603
222,74807.509124619,566,2,93,4916
69,74807.509128482,566,1,5,439
163,74807.509134714,566,4,51,3998
168,74807.50913946,566,0,0,0
163,74807.509144209,566,4,51,3998
28,74807.509159247,566,1,5,439
5,74807.509170991,566,2,38,3222
193,74807.509182399,566,4,131,10795
222,74807.509187135,566,2,93,4882
69,74807.509190895,566,1,5,439
163,74807.509196094,566,4,51,4018
168,74807.509201572,566,0,0,0
163,74807.509205999,566,4,51,3982
28,74807.509225692,566,1,5,439
5,74807.509239194,566,2,38,3222
193,74807.509248705,566,4,137,11465
222,74807.509252758,566,2,93,4942
69,74807.509256284,566,1,5,439
163,74807.509265141,566,4,51,3986
168,74807.509270668,566,0,0,0
163,74807.509275884,566,4,51,4014
163,74807.509284182,566,4,51,4024
28,74807.509297573,566,1,5,439
5,74807.509314611,566,2,38,3222
193,74807.5093262,566,4,117,9561
222,74807.509330231,566,2,93,4891
69,74807.509333806,566,1,5,439
163,74807.509339541,566,4,51,3960
168,74807.509344937,566,0,0,0
163,74807.509349043,566,4,51,3967
28,74807.509363621,566,1,5,439
5,74807.509374234,566,2,38,3222
193,74807.509385918,566,4,127,10693
222,74807.509390235,566,2,93,4932
69,74807.509393668,566,1,5,439
163,74807.509398889,566,4,51,4023
168,74807.509403593,566,0,0,0
163,74807.509407834,566,4,51,3986
28,74807.509422537,566,1,5,439
5,74807.509436719,566,2,38,3222
193,74807.509446483,566,4,123,10239
222,74807.509450727,566,2,93,4930
69,74807.50945411,566,1,5,439
163,74807.509458738,566,4,51,3987
163,74807.509466366,566,4,51,4014
168,74807.509470915,566,0,0,0
163,74807.509474994,566,4,51,4018
28,74807.509490792,566,1,5,439
5,74807.509504524,566,2,38,3222
193,74807.509515624,566,4,133,10971
222,74807.509519979,566,2,93,4861
69,74807.509523761,566,1,5,439
163,74807.509529335,566,4,51,3983
168,74807.509534677,566,0,0,0
163,74807.509539822,566,4,51,4012
163,74807.509549582,566,4,51,4026
28,74807.509562104,566,1,5,439
5,74807.509580397,566,2,38,3222
193,74807.509590874,566,4,115,9371
222,74807.509595044,566,2,93,4918
69,74807.509598623,566,1,5,439
163,74807.509604507,566,4,51,3988
168,74807.509610268,566,0,0,0
163,74807.509614193,566,4,52,4042
28,74807.509629772,566,1,5,439
5,74807.50964383,566,2,38,3222
193,74807.509654344,566,4,123,10165
222,74807.509658387,566,2,93,4936
69,74807.50966214,566,1,5,439
163,74807.509670444,566,4,52,4027
168,74807.509675414,566,0,0,0
163,74807.509679531,566,4,52,4037
28,74807.509694507,566,1,5,439
5,74807.509707454,566,2,38,3222
193,74807.509717909,566,4,115,9351
222,74807.509722774,566,2,93,4989
69,74807.50972653,566,1,5,439
163,74807.509731538,566,4,52,4034
168,74807.509736233,566,0,0,0
163,74807.509741292,566,4,52,4048
163,74807.5097513,566,4,52,4027
28,74807.509762772,566,1,5,439
163,74807.509811664,566,4,52,4032
163,74807.509839503,566,4,52,4032
399,74807.509845962,566,0,0,0
168,74807.5099666,566,0,0,0
168,74807.509978396,566,0,0,0
168,74807.51000534,566,0,0,0
168,74807.510921399,566,0,0,0
168,74807.51103273,566,0,0,0
168,74807.511046483,566,0,0,0
168,74807.511131564,566,0,0,0
168,74807.511148332,566,0,0,0
168,74807.511544318,566,0,0,0
168,74807.511624399,566,0,0,0
168,74807.511637322,566,0,0,0
168,74807.511930155,566,0,0,0
168,74807.511940967,566,0,0,0
183,74807.511951936,566,4,41,3439
273,74807.511957604,566,0,0,0
271,74807.511959556,566,0,0,0
240,74807.511970138,566,0,0,0
240,74807.511971669,566,0,0,0
242,74807.511973346,566,0,0,0
107,74807.511983285,566,3,24,1752
13,74807.512096677,566,4,52,4019
13,74807.51210079,566,4,52,4017
77,74807.512200557,566,1,5,439
77,74807.512256874,566,1,5,439
127,74807.512313155,566,1,15,1103
33,74807.512317107,566,1,10,757
28,74807.512320324,566,1,5,439
326,74807.512384168,566,2,31,2543
326,74807.512394492,566,2,28,2571
193,74807.512412369,566,4,74,6305
69,74807.512421189,566,1,5,439
222,74807.512429495,566,2,94,7763
193,74807.512458151,566,4,113,9283
69,74807.512461622,566,1,5,439
85,74807.512491327,566,1,7,539
85,74807.512500219,566,1,5,439
28,74807.512503749,566,1,5,439
326,74807.512524089,566,2,39,3588
193,74807.512530861,566,4,96,8340
69,74807.512535112,566,1,5,439
222,74807.512541645,566,2,55,5174
222,74807.512547725,566,2,11,942
28,74807.512552102,566,1,5,439
326,74807.512562827,566,2,38,3522
193,74807.512569025,566,4,94,8208
69,74807.51257212,566,1,5,439
222,74807.512575489,566,2,94,7623
222,74807.512579631,566,2,11,942
28,74807.512581462,566,1,5,439
222,74807.51258532,566,2,11,942
28,74807.512587135,566,1,5,439
326,74807.512592289,566,2,33,2725
326,74807.51260689,566,2,38,3262
89,74807.51261056,566,1,12,1065
319,74807.512630512,566,1,9,634
29,74807.512644827,566,2,61,4921
28,74807.512648198,566,1,5,439
319,74807.512655632,566,1,9,634
29,74807.512660762,566,2,61,4921
28,74807.512662883,566,1,5,439
193,74807.512683405,566,4,89,7583
69,74807.512687901,566,1,5,439
222,74807.512691447,566,2,93,8248
222,74807.512698699,566,2,11,942
28,74807.512700665,566,1,5,439
193,74807.512713323,566,4,85,6933
69,74807.512716115,566,1,5,439
163,74807.512722124,566,4,52,4045
28,74807.51272388,566,1,5,439
5,74807.512731686,566,2,38,3222
193,74807.512741756,566,4,133,11303
222,74807.512745422,566,2,93,4958
69,74807.512748901,566,1,5,439
163,74807.512757153,566,4,52,4059
168,74807.512763985,566,0,0,0
163,74807.512771172,566,4,52,4029
28,74807.512789488,566,1,5,439
5,74807.512804887,566,2,38,3222
193,74807.512816687,566,4,119,9809
222,74807.512820929,566,2,93,5001
69,74807.512824563,566,1,5,439
163,74807.512831428,566,4,52,4049
168,74807.512837154,566,0,0,0
163,74807.51284278,566,4,52,4063
163,74807.512852805,566,4,52,4069
28,74807.512863366,566,1,5,439
168,74807.512897052,566,0,0,0
168,74807.512906636,566,0,0,0
183,74807.51291706,566,4,41,3434
193,74807.512934628,566,4,85,6933
69,74807.512938382,566,1,5,439
163,74807.512942703,566,4,52,4043
28,74807.512944357,566,1,5,439
5,74807.512951971,566,2,38,3222
193,74807.512962117,566,4,127,10675
222,74807.512966255,566,2,93,4874
69,74807.512969747,566,1,5,439
163,74807.512975854,566,4,52,4054
168,74807.512980665,566,0,0,0
163,74807.5129847,566,4,52,4046
28,74807.513000866,566,1,5,439
5,74807.513014423,566,2,38,3222
193,74807.513025554,566,4,131,11077
222,74807.513029669,566,2,93,4875
69,74807.513033303,566,1,5,439
163,74807.513039964,566,4,52,4042
168,74807.513045014,566,0,0,0
163,74807.513050676,566,4,52,4053
163,74807.51305983,566,4,52,4041
28,74807.513069982,566,1,5,439
168,74807.513096122,566,0,0,0
168,74807.513106907,566,0,0,0
183,74807.513116585,566,4,41,3430
193,74807.513133186,566,4,75,6197
148,74807.51314004,566,1,5,439
69,74807.513145126,566,1,5,439
163,74807.513149975,566,4,52,4032
148,74807.513151933,566,1,8,595
183,74807.513165003,566,4,41,3430
28,74807.513167685,566,1,5,439
380,74807.513214933,566,2,17,1573
380,74807.513219359,566,2,85,7819
380,74807.513223256,566,2,12,989
69,74807.513232198,566,1,5,439
163,74807.51323867,566,4,52,4020
77,74807.513286,566,1,5,439
77,74807.513551019,566,1,5,439
341,74807.513566687,566,0,0,0
77,74807.51361078,566,1,5,439
77,74807.515151657,566,1,5,439
319,74807.515166719,566,1,9,634
29,74807.515179902,566,2,61,4921
28,74807.515183321,566,1,5,439
319,74807.515192471,566,1,9,634
29,74807.51519779,566,2,61,4921
28,74807.51520007,566,1,5,439
193,74807.515219104,566,4,85,6933
69,74807.515223208,566,1,5,439
163,74807.515229215,566,4,52,4038
28,74807.515230974,566,1,5,439
5,74807.515239061,566,2,38,3222
193,74807.515244711,566,4,104,8377
326,74807.515248011,566,2,52,4226
193,74807.5152512,566,4,97,7899
326,74807.515254032,566,2,45,3748
193,74807.51525779,566,4,100,7991
326,74807.515260604,566,2,48,3840
193,74807.515264152,566,4,93,7513
326,74807.515268746,566,2,32,2777
193,74807.515273113,566,4,108,8770
326,74807.515275996,566,2,56,4619
193,74807.515279161,566,4,101,8292
326,74807.515282121,566,2,49,4141
193,74807.515285489,566,4,104,8384
326,74807.515288517,566,2,52,4233
193,74807.515292281,566,4,97,7906
326,74807.515296024,566,2,36,3170
193,74807.515299787,566,4,87,6919
326,74807.515302153,566,2,35,2768
193,74807.515304618,566,4,80,6441
326,74807.515307137,566,2,28,2290
193,74807.515310029,566,4,83,6533
326,74807.51531256,566,2,31,2382
193,74807.515315476,566,4,76,6055
326,74807.515319063,566,2,15,1319
193,74807.515322955,566,4,91,7312
326,74807.515325671,566,2,39,3161
193,74807.515328583,566,4,84,6834
326,74807.515331079,566,2,32,2683
193,74807.51533401,566,4,87,6926
326,74807.515336479,566,2,35,2775
193,74807.515339707,566,4,80,6448
326,74807.515343313,566,2,19,1712
183,74807.515354847,566,4,41,3426
193,74807.515375365,566,4,70,5616
240,74807.515381522,566,0,0,0
163,74807.515393109,566,4,52,4050
13,74807.515466554,566,4,52,4028
326,74807.515586539,566,2,50,4582
193,74807.51559876,566,4,118,10327
222,74807.515619847,566,5,94,7652
28,74807.515622788,566,1,5,439
77,74807.516401352,566,1,5,439
77,74807.516401352,566,1,5,439
100,74807.516422252,566,0,0,0
319,74807.516434511,566,1,9,634
29,74807.516460179,566,2,74,6161
207,74807.516470474,666,2,15,1174
3,74807.516486165,666,5,176,14632
77,74807.516504731,666,1,5,440
77,74807.51651899,666,1,5,439
298,74807.516630062,666,0,0,0
112,74807.516651253,666,0,0,0
298,74807.516675013,666,0,0,0
100,74807.516690259,666,0,0,0
269,74807.516735871,666,3,90,6297
230,74807.516742506,666,3,32,2501
298,74807.516774227,566,0,0,0
298,74807.516776645,566,0,0,0
230,74807.516783139,566,4,101,7259
269,74807.516830346,566,2,93,5812
209,74807.5168363,666,2,15,1177
230,74807.516841102,666,3,26,2092
230,74807.516844661,666,3,104,7012
269,74807.516898936,666,2,17,1224
269,74807.516937285,666,2,23,1498
230,74807.516952456,666,3,32,2501
230,74807.516971309,566,3,40,2742
240,74807.516976076,566,0,0,0
240,74807.516977609,566,0,0,0
240,74807.5169791,566,0,0,0
240,74807.51698061,566,0,0,0
127,74807.516985381,566,1,15,1103
269,74807.516993198,566,2,49,4297
209,74807.51699746,666,2,15,1177
230,74807.517001198,666,3,26,2079
230,74807.517012085,666,3,56,5084
269,74807.517142004,666,2,92,6925
230,74807.517159439,666,3,32,2501
230,74807.51717798,566,3,103,7887
222,74807.517202228,566,2,94,8116
269,74807.517218364,566,2,34,2350
209,74807.517223206,666,2,15,1177
230,74807.517227259,666,3,26,2092
230,74807.517231605,666,3,41,3133
269,74807.517274133,666,2,69,3949
230,74807.517285475,666,3,32,2501
230,74807.517301691,566,3,80,4911
269,74807.517312026,566,2,18,1377
209,74807.517315679,666,2,15,1177
230,74807.517319014,666,3,26,2092
230,74807.517322513,666,3,25,2151
269,74807.517389704,666,2,30,1951
230,74807.51739515,666,3,32,2501
230,74807.517409126,566,3,41,2913
354,74807.517423756,566,0,0,0
269,74807.517429724,566,2,93,7936
209,74807.517433719,666,2,15,1177
230,74807.517437139,666,3,26,2092
230,74807.517440808,666,3,104,9074
77,74807.519277937,666,1,19,1351
77,74807.519283085,666,1,5,439
326,74807.521569078,666,2,63,5122
77,74807.521624962,666,1,5,440
77,74807.521655214,666,1,5,439
401,74807.521687133,666,2,94,4892
77,74807.521695516,666,1,5,440
77,74807.521698754,666,1,5,440
401,74807.52171227,666,2,94,5348
77,74807.521722718,666,1,5,439
77,74807.521802422,666,1,5,439
74,74807.526914481,666,0,0,0
77,74807.526927987,666,1,5,440
77,74807.526951951,666,1,5,439
326,74807.527057583,666,2,34,2925
193,74807.527096011,666,4,128,10436
58,74807.527104359,666,1,24,1800
84,74807.527110668,666,2,26,2362
150,74807.527118936,666,2,28,2553
401,74807.527268348,666,2,96,4890
77,74807.527647466,666,1,19,1351
77,74807.527652819,666,1,5,439
401,74807.527672154,666,2,94,4886
77,74807.527692241,666,1,5,440
77,74807.527694289,666,1,5,440
401,74807.527701006,666,2,93,5023
77,74807.527711727,666,1,5,439
77,74807.528215888,666,1,5,439
74,74807.529617946,666,0,0,0
77,74807.529630016,666,1,5,440
77,74807.529639631,666,1,5,439
74,74807.530056165,666,0,0,0
49,74807.530095664,666,0,0,0
49,74807.530116758,666,0,0,0
401,74807.530157775,666,2,95,4866
74,74807.532444422,666,0,0,0
326,74807.532478785,666,2,54,4537
28,74807.532488695,666,1,5,439
77,74807.532680407,666,1,5,440
77,74807.53269566,666,1,5,439
401,74807.532712135,666,2,94,5076
77,74807.532718143,666,1,5,440
77,74807.532721088,666,1,5,440
401,74807.532726517,666,2,93,4726
77,74807.532735361,666,1,5,439
77,74807.532787851,666,1,5,439
74,74807.53332751,666,0,0,0
77,74807.533338989,666,1,5,440
77,74807.533501897,666,1,5,439
401,74807.533515418,666,2,94,4781
77,74807.533520622,666,1,5,440
77,74807.533523515,666,1,5,440
401,74807.53352894,666,2,93,4978
77,74807.533536687,666,1,5,439
77,74807.533585374,666,1,5,439
74,74807.534236526,666,0,0,0
77,74807.534247524,666,1,5,440
77,74807.534908212,666,1,5,439
401,74807.534923232,666,2,94,4986
77,74807.53492885,666,1,5,440
77,74807.534931899,666,1,5,440
401,74807.534937432,666,2,93,5946
77,74807.534946578,666,1,5,439
77,74807.534999821,666,1,5,439
74,74807.535513868,666,0,0,0
77,74807.535525107,666,1,5,440
77,74807.535707396,666,1,5,439
401,74807.53572041,666,2,93,5946
77,74807.535725764,666,1,5,440
77,74807.535728623,666,1,5,440
401,74807.535739419,666,2,94,6133
77,74807.535747394,666,1,5,439
77,74807.535797262,666,1,5,439
74,74807.536349919,666,0,0,0
77,74807.536360925,666,1,5,440
77,74807.537519795,666,1,5,439
401,74807.537538327,666,2,94,6131
77,74807.537544502,666,1,5,440
77,74807.537547408,666,1,5,440
401,74807.537552799,666,3,93,5930
401,74807.537557537,666,2,93,5107
77,74807.547669467,666,1,5,439
77,74807.547946801,666,1,5,439
401,74807.54796377,666,2,93,5107
258,74807.547973641,666,0,0,0
77,74807.547979553,666,1,5,440
77,74807.548006239,666,1,5,439
258,74807.548010421,666,0,0,0
74,74807.548427646,666,0,0,0
77,74807.548438085,666,1,5,440
77,74807.548498508,666,1,5,439
380,74807.548540297,666,2,93,4933
74,74807.549739524,666,0,0,0
60,74807.54975412,666,0,0,0
77,74807.5497779,666,1,5,440
77,74807.549790948,666,1,5,439
258,74807.549815323,666,0,0,0
77,74807.549824027,666,1,5,440
77,74807.54983407,666,1,5,439
258,74807.54985753,666,0,0,0
77,74807.549865534,666,1,5,440
77,74807.549875395,666,1,5,439
258,74807.549902006,666,0,0,0
77,74807.549911566,666,1,5,440
77,74807.549952105,666,1,5,439
258,74807.549956053,666,0,0,0
77,74807.549970185,666,1,5,440
77,74807.549981129,666,1,5,439
401,74807.549995524,666,2,93,5131
77,74807.550001345,666,1,5,440
77,74807.550009673,666,1,5,439
74,74807.550546725,666,0,0,0
77,74807.55055772,666,1,5,440
77,74807.550567448,666,1,5,439
269,74807.550663956,666,2,23,1498
230,74807.550671444,566,3,34,2460
354,74807.550686089,566,0,0,0
269,74807.550691298,566,3,89,7746
230,74807.5507287,666,3,26,2119
230,74807.550735359,666,4,96,8493
402,74807.552141582,666,2,95,5019
402,74807.552187912,666,2,95,5012
402,74807.553243624,666,2,95,5152
269,74807.553769085,666,2,93,6560
230,74807.553777157,566,3,104,7522
69,74807.553800168,566,1,5,439
354,74807.553818819,566,0,0,0
269,74807.55382447,566,2,92,7140
230,74807.553865472,666,3,26,2139
230,74807.55387321,666,3,103,8103
77,74807.554773669,666,1,5,440
77,74807.556023049,666,1,5,439
401,74807.556038432,666,2,93,5107
77,74807.556044728,666,1,5,440
77,74807.556048038,666,1,5,440
401,74807.55605386,666,2,93,5109
77,74807.55606285,666,1,5,439
77,74807.556118503,666,1,5,439
74,74807.556726396,666,0,0,0
77,74807.556738826,666,1,5,440
77,74807.556759705,666,1,5,439
380,74807.556786429,666,2,93,4916
77,74807.557090648,666,1,19,1351
77,74807.558226869,666,1,5,439
60,74807.559139151,666,0,0,0
269,74807.559189491,666,2,23,1498
230,74807.559196064,566,3,34,2460
354,74807.559209061,566,0,0,0
269,74807.559213821,566,3,66,5119
230,74807.559249932,666,3,26,2097
230,74807.559256588,666,4,73,5888
269,74807.559502789,666,2,93,7295
230,74807.559509776,566,3,104,8257
354,74807.559529948,566,0,0,0
269,74807.55953461,566,3,67,5232
230,74807.559568811,666,3,26,2098
230,74807.559574936,666,4,74,6000
269,74807.559719231,666,2,93,7283
230,74807.559725917,566,3,104,8245
354,74807.559742488,566,0,0,0
269,74807.559747006,566,2,92,6953
230,74807.559765232,666,3,26,2126
230,74807.559771146,666,3,103,7984
77,74807.559863775,666,1,5,440
77,74807.559956683,666,1,5,439
401,74807.559974914,666,2,93,5109
77,74807.559980682,666,1,5,440
77,74807.559983726,666,1,5,440
401,74807.559989497,666,2,93,4714
77,74807.559998491,666,1,5,439
77,74807.560054597,666,1,5,439
74,74807.561285799,666,0,0,0
77,74807.561296888,666,1,5,440
77,74807.561318688,666,1,5,439
380,74807.561344387,666,2,93,4937
77,74807.561689536,666,1,19,1351
77,74807.561722293,666,1,5,439
60,74807.562664538,666,0,0,0
269,74807.562712846,666,2,23,1498
230,74807.562719529,566,3,34,2460
354,74807.562731743,566,0,0,0
269,74807.56273622,566,3,68,5290
230,74807.562756716,666,3,26,2099
230,74807.562763058,666,4,75,6057
269,74807.562924875,666,2,93,7283
230,74807.562931681,566,3,104,8245
354,74807.562947791,566,0,0,0
269,74807.562951828,566,2,79,5735
230,74807.562970276,666,3,26,2109
230,74807.562975907,666,3,86,6492
77,74807.563103879,666,1,5,440
77,74807.56311862,666,1,5,439
401,74807.563136663,666,2,93,4834
77,74807.563142825,666,1,5,440
77,74807.563258236,666,1,5,439
74,74807.564580339,666,0,0,0
77,74807.564591784,666,1,5,440
77,74807.564601825,666,1,5,439
380,74807.564627374,666,2,93,4968
77,74807.564943235,666,1,19,1351
77,74807.564973687,666,1,5,439
60,74807.565776718,666,0,0,0
269,74807.565822085,666,2,23,1498
230,74807.565828755,566,3,34,2460
354,74807.565841042,566,0,0,0
269,74807.565859889,566,3,61,4597
230,74807.565876612,666,3,26,2092
230,74807.565882037,666,4,68,5380
269,74807.566034659,666,2,93,7280
230,74807.566040251,566,3,104,8242
354,74807.566056994,566,0,0,0
269,74807.566060662,566,2,92,7039
230,74807.566076346,666,3,26,2134
230,74807.566081305,666,3,103,8122
77,74807.566191442,666,1,5,440
77,74807.566204568,666,1,5,439
401,74807.566219339,666,2,93,4761
77,74807.566224659,666,1,5,440
77,74807.566227143,666,1,5,440
401,74807.566232127,666,2,93,6044
77,74807.56627159,666,1,5,439
77,74807.566330433,666,1,5,439
74,74807.567323614,666,0,0,0
77,74807.567335239,666,1,5,440
77,74807.567353638,666,1,5,439
380,74807.567376846,666,3,93,4946
77,74807.567671471,666,1,19,1351
77,74807.567712426,666,1,5,439
60,74807.568562987,666,0,0,0
269,74807.568604475,666,2,23,1498
230,74807.568610099,566,3,34,2460
354,74807.568621162,566,0,0,0
269,74807.568625014,566,2,92,6949
230,74807.568642307,666,3,26,2125
230,74807.568647911,666,3,102,7834
77,74807.56876309,666,1,5,440
77,74807.568787826,666,1,5,439
401,74807.568799284,666,2,93,6044
77,74807.568804006,666,1,5,440
77,74807.568806389,666,1,5,440
401,74807.56881066,666,2,93,4822
77,74807.568817764,666,1,5,439
77,74807.568860594,666,1,5,439
74,74807.569298758,666,0,0,0
77,74807.569307475,666,1,5,440
